method_label,method,cell_id,receiver,seed,new_class_count,k_shot,scenario_count,cell_receipt_sha256,old_acc_before_increment_mean_3scenarios,old_acc_after_increment_mean_3scenarios,seen_new_acc_mean_3scenarios,H_old_new_mean_3scenarios,candidate_average_forgetting_mean_3scenarios,min_old_class_acc_mean_3scenarios,direct_adv3b02_old_acc_mean_3scenarios,identity_old_acc_after_increment_mean_3scenarios
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_5__mopc_hr_official_repo__k_20,8-8,713101,5,20,3,055e41acc3dd7bde6c969e749bdef818ff4b128a2f7515ef715696037b6d207b,0.85,0.4861111111111111,0.6166666666666667,0.5389457800160219,0.3638888888888889,0.0,0.9,0.9194444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_1,8-8,713101,10,1,3,52822eabfdbef41a7a3f5be798a9ab319f5fb8254b7fd77e08ec7861431175ca,0.85,0.85,0.0,0.0,0.0,0.3499999999999999,0.9,0.7944444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_5,8-8,713101,10,5,3,f26dc761882e6f538e08cd13a201b928195419f9159d40fd2b327f5e16958bec,0.85,0.5916666666666667,0.20166666666666666,0.2989751098727571,0.25833333333333336,0.06666666666666667,0.9,0.8444444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_10,8-8,713101,10,10,3,e97092a898b4f8fab528bb55757acba2e313e0daf0ed14d9ca87abd0e76cc06f,0.85,0.5472222222222222,0.37166666666666665,0.4384916155317568,0.30277777777777776,0.0,0.9,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_10__mopc_hr_official_repo__k_20,8-8,713101,10,20,3,9bbc4d48262ecd183ad8954d7fda649f6b0d418faf0b8b7c456e63c08fc655f1,0.85,0.47500000000000003,0.42333333333333334,0.4473218150896722,0.375,0.0,0.9,0.9
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_1,8-8,713101,25,1,3,a8bb22dd402e1dfd0415f0048a21f6b5dc119ca2f2097b3e81e01d9e5686a011,0.85,0.8388888888888889,0.006666666666666667,0.013212689755850928,0.011111111111111108,0.21666666666666667,0.9,0.6916666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_5,8-8,713101,25,5,3,b6f9bdbcea05733d389befc189d866eeff715a8c1c8dd32834459fb883ecc88d,0.85,0.5555555555555555,0.17800000000000002,0.268035392122191,0.29444444444444445,0.0,0.9,0.8388888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_10,8-8,713101,25,10,3,1cf8f3eb1efc617206552b129434d1b2d0ae972a9f8bec3196666c4b0c1ae590,0.85,0.4388888888888889,0.27266666666666667,0.3296108069421277,0.41111111111111104,0.0,0.9,0.8583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713101__new_25__mopc_hr_official_repo__k_20,8-8,713101,25,20,3,eacb055a23aef4af425f89449e2369fad5a73241a323abae088c3e688adb250f,0.85,0.47222222222222215,0.35333333333333333,0.40134415336579315,0.37777777777777777,0.0,0.9,0.8916666666666666
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_1,8-8,713102,1,1,3,63c55836d31f871e61d2a5fe53d7c921c4a4be65529b6d1a85692dd71281cd09,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.9194444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_5,8-8,713102,1,5,3,dc636e48e8f8651a0967449a16cf4b4bb17cb7e555234052b4eaa59624aa46e2,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.9333333333333332
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_10,8-8,713102,1,10,3,c81bd30cbc171d59d36a6bd870ba7f11aa60ed38c8fe43502e64d9af3354fa66,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.9333333333333332
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_1__mopc_hr_official_repo__k_20,8-8,713102,1,20,3,90484ab563d2c16ff087bf289fd6efe11efb3d14fad39966db200e1f0d853920,0.85,0.5055555555555555,0.9833333333333334,0.6677192539261506,0.3444444444444444,0.0,0.8916666666666667,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_1,8-8,713102,3,1,3,f40f9623fb17806af36ac30dc16809914b1d82641d478632952e2368fcf65eb4,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.8666666666666667
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_5,8-8,713102,3,5,3,38aebb7ebfe451cd558e77ece0a6a212164bd678163d08fa8d404ef622ec9aa3,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.9333333333333332
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_10,8-8,713102,3,10,3,6eeda92a8102aea6b64051409258cc3a506bb829a90d0dfeb68e2406ecf3a1b6,0.85,0.6777777777777777,0.5499999999999999,0.6055718485055624,0.1722222222222222,0.08333333333333333,0.8916666666666667,0.9305555555555557
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_3__mopc_hr_official_repo__k_20,8-8,713102,3,20,3,c129d966506f1ba904819a1965738abf2b26efa6d4d625b4396f0d356b661bdd,0.85,0.5527777777777777,0.6888888888888888,0.6131877895239523,0.2972222222222222,0.0,0.8916666666666667,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_1,8-8,713102,5,1,3,16dcf9c1e33d2024694034f72f282fee079a23a1e300ec1ef7268997efff4226,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.8194444444444443
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_5,8-8,713102,5,5,3,b33ab804fa95feaeca32448f69ddbcd3a1fc942809775b86724a5ec9e0d097e9,0.85,0.75,0.26333333333333336,0.3894888944729031,0.09999999999999998,0.18333333333333335,0.8916666666666667,0.8861111111111111
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_10,8-8,713102,5,10,3,5b8c70759deb20ec9bc9ab97ba8f68c66a47849bbb997937c17fa5ad5dd1f4f7,0.85,0.5472222222222222,0.5499999999999999,0.5466197397124447,0.30277777777777776,0.0,0.8916666666666667,0.8972222222222223
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_5__mopc_hr_official_repo__k_20,8-8,713102,5,20,3,ba6a3957eeda9895f8dc6ae7c4e82add8b640d34777c0dfa6b65bfacf7ee93cd,0.85,0.44722222222222224,0.6333333333333333,0.5220715160160241,0.40277777777777773,0.0,0.8916666666666667,0.9138888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_1,8-8,713102,10,1,3,d773bde7c6b6d1f44de5b028a7f1c935f2925bbaeec41715970d6a79443fa198,0.85,0.85,0.0,0.0,0.0,0.45,0.8916666666666667,0.775
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_5,8-8,713102,10,5,3,1078e3923011227fadb22518d07ce0821b7361ed3c82b9eba0291642900a146f,0.85,0.6111111111111112,0.2316666666666667,0.3336406630394479,0.23888888888888885,0.0,0.8916666666666667,0.861111111111111
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_10,8-8,713102,10,10,3,cec23fbc7fb8371fd8fbeca8e4c8375b315d22b6487859b3ed3b41600412b814,0.85,0.5,0.36166666666666664,0.4195303784204205,0.3499999999999999,0.0,0.8916666666666667,0.8777777777777778
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_10__mopc_hr_official_repo__k_20,8-8,713102,10,20,3,565e6d85e8a850654a4d217ffefd3f70f7867389276d0b49330329b28ec8a399,0.85,0.4138888888888889,0.4283333333333334,0.41022096064712926,0.43611111111111106,0.0,0.8916666666666667,0.888888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_25__mopc_hr_official_repo__k_1,8-8,713102,25,1,3,eafb689fd43cf2efbe2f44dfbf3222285935ca464e1d4bca785610d50b881154,0.85,0.8277777777777778,0.008,0.01574732000878207,0.02222222222222218,0.25,0.8916666666666667,0.7138888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_25__mopc_hr_official_repo__k_5,8-8,713102,25,5,3,b7f35ac05d84725063dc4a443c3547dfb2fdcd5f96ae3791092737390839a761,0.85,0.5750000000000001,0.17866666666666667,0.27220936205566393,0.27499999999999997,0.016666666666666666,0.8916666666666667,0.861111111111111
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_25__mopc_hr_official_repo__k_10,8-8,713102,25,10,3,0753b63bb6a94673e51ce1fa80a8d39e6dd6f6651f170e041188d23638603785,0.85,0.48611111111111116,0.29933333333333334,0.3700086488210505,0.3638888888888889,0.0,0.8916666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713102__new_25__mopc_hr_official_repo__k_20,8-8,713102,25,20,3,883b0961757c28dd044ec8032110f5d63c6c412d3bc2c69b4e481176fde86779,0.85,0.4361111111111111,0.3473333333333333,0.3819182453508241,0.4138888888888889,0.0,0.8916666666666667,0.888888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_1__mopc_hr_official_repo__k_1,8-8,713103,1,1,3,760ad9fed4fe1d38d5ce9beca9869dfbc4a706ef4c781972775548ea2eeadc1f,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.8888888888888888
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_1__mopc_hr_official_repo__k_5,8-8,713103,1,5,3,32b4970d0b56f1e312ab92998b0c6e08e55d1d6ce5f7928091789712fa3db895,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.9250000000000002
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_1__mopc_hr_official_repo__k_10,8-8,713103,1,10,3,1511d0472ec9f499ee503120aec6ad8644cbe3e8b96562dc42ad0f4e0c908763,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_1__mopc_hr_official_repo__k_20,8-8,713103,1,20,3,481a5a697ef82f56a2107cc7ef8458024b2d92504e37ebdd925ff354c2c1167b,0.875,0.5888888888888889,0.9666666666666667,0.7291385685148639,0.2861111111111111,0.06666666666666667,0.9083333333333333,0.9333333333333332
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_3__mopc_hr_official_repo__k_1,8-8,713103,3,1,3,a444ae0bb2586550459fd21831194a824b2c5ff06a70cce1a62430d6fbb2a2c3,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.8722222222222222
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_3__mopc_hr_official_repo__k_5,8-8,713103,3,5,3,97008bdf1d67f9f920017b9291891be3e65e2e259b6d8f714ce3073477da066e,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.9250000000000002
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_3__mopc_hr_official_repo__k_10,8-8,713103,3,10,3,9db339160d9bc7a71ebdfdb670f95f481503cd6aa0f604c6b2a42a24e268e852,0.875,0.6611111111111111,0.4611111111111111,0.5393522426729053,0.21388888888888888,0.03333333333333333,0.9083333333333333,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_3__mopc_hr_official_repo__k_20,8-8,713103,3,20,3,be0221d39ef7915387ff1e0e36dcca6540ba181ce18acdd17beb19fd30821adb,0.875,0.55,0.6277777777777778,0.5847246979599922,0.32499999999999996,0.0,0.9083333333333333,0.9277777777777777
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_5__mopc_hr_official_repo__k_1,8-8,713103,5,1,3,3838ff8ef9f94ec1b362198f00430831a47575e1ce9cc741ae3bef1bd38ca33f,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.8444444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_5__mopc_hr_official_repo__k_5,8-8,713103,5,5,3,3d4b19b041526e538fdb5d3acc13e871acd6e9be81dd7307ebfeb0f908b72974,0.875,0.7027777777777778,0.2733333333333334,0.38986595347280534,0.17222222222222225,0.13333333333333333,0.9083333333333333,0.8805555555555555
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_5__mopc_hr_official_repo__k_10,8-8,713103,5,10,3,34bde3b402e7aeb3af68fcd9ed60423554e21886aea747a23a16678b0904ea09,0.875,0.48611111111111116,0.5066666666666667,0.49179929477880874,0.38888888888888884,0.0,0.9083333333333333,0.9027777777777777
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_5__mopc_hr_official_repo__k_20,8-8,713103,5,20,3,9151d1204f71719ad1f2d7624a48e035094d33a674874ffd35a75a349a8dbb2f,0.875,0.38055555555555554,0.6033333333333334,0.46650526830616773,0.49444444444444446,0.0,0.9083333333333333,0.8694444444444445
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_10__mopc_hr_official_repo__k_1,8-8,713103,10,1,3,172726a42d4102eb68ac86598141806e4116464378b739f4309b32d89ba87a86,0.875,0.875,0.0,0.0,0.0,0.5,0.9083333333333333,0.763888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_10__mopc_hr_official_repo__k_5,8-8,713103,10,5,3,9b8ea685da11b0459d7b4028c7f94ae4f9f2e592e9645eaf97544e0cd5b11f5b,0.875,0.5916666666666667,0.19166666666666665,0.28615008714452755,0.2833333333333334,0.016666666666666666,0.9083333333333333,0.8388888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_10__mopc_hr_official_repo__k_10,8-8,713103,10,10,3,1ae210832f32070c695edd77b02cee9f1feb22858954f38fb77a1a436695eb0f,0.875,0.48611111111111116,0.3516666666666666,0.40669346628736963,0.38888888888888884,0.0,0.9083333333333333,0.8388888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_10__mopc_hr_official_repo__k_20,8-8,713103,10,20,3,5ba1f7b3dae6e01dc5a72c620173d801326dda26c6c57b34598e9e4e1a35afd6,0.875,0.4361111111111111,0.44166666666666665,0.4374375221560865,0.4388888888888889,0.0,0.9083333333333333,0.8083333333333332
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_25__mopc_hr_official_repo__k_1,8-8,713103,25,1,3,40e4812b613cff7a146fc685d5568d66229254997d43d6b3bbd14efbc57fb366,0.875,0.8305555555555556,0.013333333333333334,0.026084909430818565,0.04444444444444443,0.3,0.9083333333333333,0.7527777777777778
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_25__mopc_hr_official_repo__k_5,8-8,713103,25,5,3,d0a01abe11ad6ded97685f5f83668048b035a32cfd8ecadc7a295ea38e9c3f83,0.875,0.5472222222222222,0.18066666666666667,0.2690143459673488,0.3277777777777778,0.03333333333333333,0.9083333333333333,0.8222222222222223
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_25__mopc_hr_official_repo__k_10,8-8,713103,25,10,3,2ea9f0773096bf8c802794ca9bfc5b00a1225e95e76d95c81c0d839902c50c6b,0.875,0.5194444444444444,0.2826666666666667,0.36333904464369676,0.3555555555555556,0.0,0.9083333333333333,0.8194444444444443
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713103__new_25__mopc_hr_official_repo__k_20,8-8,713103,25,20,3,01c7db0f1ee559cb5d8ec0fb46e44e0ab0b8a5d3ba348cbce144f6c2ac899402,0.875,0.4666666666666666,0.3586666666666667,0.4048961780732349,0.4083333333333334,0.0,0.9083333333333333,0.7944444444444444
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_1__mopc_hr_official_repo__k_1,8-8,713104,1,1,3,a5ad5483272d2cda31590ea750663ce58dbd4a5a84cf4e411075fc74d1abb2a7,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_1__mopc_hr_official_repo__k_5,8-8,713104,1,5,3,9b61e3b9b957f80b7f3cb1fb72f56282fc167b5d877d582c668b4b6745bf5d28,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_1__mopc_hr_official_repo__k_10,8-8,713104,1,10,3,e89fc284f524f808f6df3bdc0fbaf3678afdee4007efa0eef8634b43cf48b650,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_1__mopc_hr_official_repo__k_20,8-8,713104,1,20,3,ab6699dd88999eaf6fe4d45c1bf93f3f135e58361684f110edad617498459d04,0.8583333333333333,0.6305555555555555,0.8666666666666667,0.7230331787354259,0.22777777777777772,0.0,0.8916666666666667,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_3__mopc_hr_official_repo__k_1,8-8,713104,3,1,3,e0a34f8c39ac6b8852c7ea46612e11acf5f231389f9dad836f26addd3ae91930,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.7805555555555556
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_3__mopc_hr_official_repo__k_5,8-8,713104,3,5,3,ff7bdf2b6bc66fc5048bcab22117c2efb32cc43cb804ade94d99ab4b5f87bf68,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.9500000000000001
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_3__mopc_hr_official_repo__k_10,8-8,713104,3,10,3,e21b86149f6c9716d3c2cd2a9c00d22f005d6ff4db5b1ca24e454c0cd4ed3fb1,0.8583333333333333,0.6361111111111111,0.43333333333333335,0.508579618863049,0.22222222222222218,0.016666666666666666,0.8916666666666667,0.9361111111111112
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_3__mopc_hr_official_repo__k_20,8-8,713104,3,20,3,399de0b283f0b06463b04eabdab1476cd2601c643751ea754966fa7ff5f00741,0.8583333333333333,0.6111111111111112,0.6555555555555556,0.6323860390070436,0.24722222222222215,0.0,0.8916666666666667,0.9416666666666668
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_5__mopc_hr_official_repo__k_1,8-8,713104,5,1,3,dbd2b6839a92c9379ecdff1a9361acadcc9774a674f51d01b7889517a36bb7d0,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.7583333333333333
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_5__mopc_hr_official_repo__k_5,8-8,713104,5,5,3,17e8e2783984ce28e588dc0e2c98ca91622e0aa4abbe6a4e579d404b0b137118,0.8583333333333333,0.7166666666666667,0.27,0.3856416974837858,0.1416666666666666,0.11666666666666665,0.8916666666666667,0.9249999999999999
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_5__mopc_hr_official_repo__k_10,8-8,713104,5,10,3,90e41b241d3c1dad6df923bafb1bf12f0b9f22e5759776f372cb6449b9097cd1,0.8583333333333333,0.5361111111111111,0.5333333333333333,0.5345983371334224,0.32222222222222213,0.0,0.8916666666666667,0.9111111111111111
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_5__mopc_hr_official_repo__k_20,8-8,713104,5,20,3,b29958f8921068929d181d1cf41c2ab75448b99337e065ae7eb35729c73c5a4e,0.8583333333333333,0.4083333333333334,0.5833333333333334,0.47559330407485767,0.44999999999999996,0.0,0.8916666666666667,0.8972222222222221
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_10__mopc_hr_official_repo__k_1,8-8,713104,10,1,3,29c85840de5d44d890518388bf6f9f5ed7a8df4af0a22a56cf25c7e344897f32,0.8583333333333333,0.8583333333333333,0.0,0.0,0.0,0.3499999999999999,0.8916666666666667,0.7388888888888889
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_10__mopc_hr_official_repo__k_5,8-8,713104,10,5,3,469033b466fe4e9976bafad11b5fc1f3e65d061e2e8d99005a548451494131db,0.8583333333333333,0.5694444444444445,0.24666666666666667,0.342464051136428,0.2888888888888888,0.0,0.8916666666666667,0.8555555555555555
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_10__mopc_hr_official_repo__k_10,8-8,713104,10,10,3,122196675d6866e82691cfafaf52bb970f94e7f85bdd0bce176a7dfb8fcdb452,0.8583333333333333,0.48611111111111116,0.34,0.397615142283394,0.3722222222222222,0.0,0.8916666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_10__mopc_hr_official_repo__k_20,8-8,713104,10,20,3,2bd5f22f9dbc7c18f18ffd02695085e6a8272d9da3b164c31cfe92fcdc1a412e,0.8583333333333333,0.3861111111111111,0.4116666666666666,0.3890504423113119,0.47222222222222215,0.0,0.8916666666666667,0.8833333333333333
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_25__mopc_hr_official_repo__k_1,8-8,713104,25,1,3,b333b75652ea805c8e65428b5ce5a3c07a71d38a7049f624c00d59c351d751ed,0.8583333333333333,0.8055555555555555,0.015333333333333332,0.029918705250149405,0.052777777777777736,0.13333333333333333,0.8916666666666667,0.7166666666666667
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_25__mopc_hr_official_repo__k_5,8-8,713104,25,5,3,89a9b49436731ca123b95f146f2dd5fdf41d4104d3a23ef991d3b7d921989c43,0.8583333333333333,0.5527777777777778,0.18800000000000003,0.28025428855919404,0.30555555555555547,0.0,0.8916666666666667,0.8333333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_25__mopc_hr_official_repo__k_10,8-8,713104,25,10,3,7d584e36911d4eb2b7082e2e78d47dbeafd18433b9a6c2669d697765764c4e6f,0.8583333333333333,0.5194444444444445,0.27466666666666667,0.35767769859869847,0.33888888888888885,0.0,0.8916666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713104__new_25__mopc_hr_official_repo__k_20,8-8,713104,25,20,3,4e854944e721483048804bfa450a4ee6d2ac8811caabaf4d30f2c3af8c0e649b,0.8583333333333333,0.38888888888888884,0.36199999999999993,0.3688617070564117,0.4694444444444444,0.0,0.8916666666666667,0.875
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_1__mopc_hr_official_repo__k_1,8-8,713105,1,1,3,57b2a853370736c79507bdc44577f5a4c81e35bb342e8ee064bc55c1475d5425,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9861111111111112
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_1__mopc_hr_official_repo__k_5,8-8,713105,1,5,3,245bcbc13b66519d49c3b279cc73a949ab09b243eda222d4341d95ee5d46e3a1,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_1__mopc_hr_official_repo__k_10,8-8,713105,1,10,3,a4d1e63294416152f32d7891a3e304c1ac3ce6c24a958d01dea6cb4466e6bab2,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_1__mopc_hr_official_repo__k_20,8-8,713105,1,20,3,93ff3be89dc9d266cf931c549a2c556a535f34257e707025830fbc5272bcd26f,0.8833333333333333,0.6361111111111111,1.0,0.7768067522535839,0.2472222222222222,0.05000000000000001,0.9250000000000002,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_3__mopc_hr_official_repo__k_1,8-8,713105,3,1,3,f5624f9d83cc233321e2c385358c8e9a0f21ef5c576d87bea0dbfe30ff8f8762,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9472222222222223
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_3__mopc_hr_official_repo__k_5,8-8,713105,3,5,3,b821c77eb74274bc7c4569ec9400639a66b98d0715060481b25db27d54526568,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_3__mopc_hr_official_repo__k_10,8-8,713105,3,10,3,05068a95c153e0ca343b9fe01eb4b22f0a5ac8a7cbe2b4515f24ac5ba9daecc8,0.8833333333333333,0.7944444444444444,0.5277777777777778,0.6340733924488317,0.08888888888888886,0.13333333333333333,0.9250000000000002,0.9555555555555556
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_3__mopc_hr_official_repo__k_20,8-8,713105,3,20,3,6ecf26883a86d77b5dbc6ef7f8b7e711a6b1b7d5ebe980231bd25b4fd83dac7b,0.8833333333333333,0.5611111111111111,0.6777777777777777,0.6124712880561427,0.3222222222222222,0.0,0.9250000000000002,0.9583333333333334
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_5__mopc_hr_official_repo__k_1,8-8,713105,5,1,3,268e7bc67b02bfba9cfd5df75dff57963eac26583a096041d8012fc09b1e3021,0.8833333333333333,0.8833333333333333,0.0,0.0,0.0,0.5,0.9250000000000002,0.9361111111111112
MoPC-HR,mopc_hr_official_repo,rx_8_8__seed_713105__new_5__mopc_hr_official_repo__k_5,8-8,713105,5,5,3,0941913d7975e9b685be4810d82b60f27fa66d223d355394e5b8b10da5b19a85,0.8833333333333333,0.7555555555555555,0.2866666666666667,0.4133994201611093,0.12777777777777777,0.16666666666666666,0.9250000000000002,0.9277777777777777
