candidate,scene,group,value,rows,correct,closed_accuracy,accepted,coverage,accepted_correct,accepted_accuracy
A5-25,leo_rain_weak,TX,5,28000,24890,0.8889285714285714,24974,0.8919285714285714,23602,0.9450628653799952
A5-25,leo_rain_weak,RX,0,24000,16300,0.6791666666666667,18847,0.7852916666666667,14224,0.7547089722502255
A5-25,leo_rain_weak,RX,2,24000,9958,0.41491666666666666,16849,0.7020416666666667,8108,0.4812155024037035
A5-25,leo_rain_weak,RX,5,24000,16058,0.6690833333333334,18802,0.7834166666666667,14288,0.7599191575364322
A5-25,leo_rain_weak,RX,7,24000,10651,0.44379166666666664,15141,0.630875,8248,0.5447460537613104
A5-25,leo_rain_weak,RX,9,24000,15770,0.6570833333333334,18911,0.7879583333333333,14024,0.7415789751996192
A5-25,leo_rain_weak,RX,10,24000,14514,0.60475,16206,0.67525,12027,0.7421325435024065
A5-25,leo_rain_weak,RX,11,24000,14541,0.605875,18591,0.774625,13063,0.7026518207734925
A5-25,leo_rain_weak,day,0,42000,23466,0.5587142857142857,30770,0.7326190476190476,20060,0.6519337016574586
A5-25,leo_rain_weak,day,1,42000,24875,0.5922619047619048,31110,0.7407142857142858,21579,0.6936354869816779
A5-25,leo_rain_weak,day,2,42000,23852,0.5679047619047619,30890,0.7354761904761905,20561,0.6656199417287147
A5-25,leo_rain_weak,day,3,42000,25599,0.6095,30577,0.7280238095238095,21782,0.7123655034830101
A5-25,leo_rain_weak,RX_TX,0:0,4000,2034,0.5085,2665,0.66625,1633,0.6127579737335835
A5-25,leo_rain_weak,RX_TX,0:1,4000,1620,0.405,2946,0.7365,1003,0.34046164290563474
A5-25,leo_rain_weak,RX_TX,0:2,4000,2931,0.73275,3460,0.865,2809,0.811849710982659
A5-25,leo_rain_weak,RX_TX,0:3,4000,3215,0.80375,3154,0.7885,2850,0.9036144578313253
A5-25,leo_rain_weak,RX_TX,0:4,4000,3247,0.81175,3314,0.8285,2954,0.8913699456849729
A5-25,leo_rain_weak,RX_TX,0:5,4000,3253,0.81325,3308,0.827,2975,0.8993349455864571
A5-25,leo_rain_weak,RX_TX,2:0,4000,1167,0.29175,2948,0.737,904,0.3066485753052917
A5-25,leo_rain_weak,RX_TX,2:1,4000,916,0.229,2806,0.7015,258,0.09194583036350677
A5-25,leo_rain_weak,RX_TX,2:2,4000,1168,0.292,2636,0.659,938,0.3558421851289833
A5-25,leo_rain_weak,RX_TX,2:3,4000,216,0.054,1853,0.46325,68,0.03669724770642202
A5-25,leo_rain_weak,RX_TX,2:4,4000,3054,0.7635,3074,0.7685,2692,0.8757319453480806
A5-25,leo_rain_weak,RX_TX,2:5,4000,3437,0.85925,3532,0.883,3248,0.9195922989807475
A5-25,leo_rain_weak,RX_TX,5:0,4000,1479,0.36975,2715,0.67875,1210,0.44567219152854515
A5-25,leo_rain_weak,RX_TX,5:1,4000,1780,0.445,2826,0.7065,1162,0.41118188251946214
A5-25,leo_rain_weak,RX_TX,5:2,4000,2596,0.649,2821,0.70525,2327,0.8248847926267281
A5-25,leo_rain_weak,RX_TX,5:3,4000,2620,0.655,2915,0.72875,2242,0.7691252144082332
A5-25,leo_rain_weak,RX_TX,5:4,4000,3684,0.921,3637,0.90925,3499,0.9620566400879846
A5-25,leo_rain_weak,RX_TX,5:5,4000,3899,0.97475,3888,0.972,3848,0.9897119341563786
A5-25,leo_rain_weak,RX_TX,7:0,4000,1623,0.40575,2745,0.68625,1324,0.48233151183970857
A5-25,leo_rain_weak,RX_TX,7:1,4000,2132,0.533,2862,0.7155,1361,0.4755415793151642
A5-25,leo_rain_weak,RX_TX,7:2,4000,818,0.2045,1967,0.49175,624,0.3172343670564311
A5-25,leo_rain_weak,RX_TX,7:3,4000,1129,0.28225,1664,0.416,601,0.36117788461538464
A5-25,leo_rain_weak,RX_TX,7:4,4000,1657,0.41425,2491,0.62275,1244,0.4993978321959053
A5-25,leo_rain_weak,RX_TX,7:5,4000,3292,0.823,3412,0.853,3094,0.906799531066823
A5-25,leo_rain_weak,RX_TX,9:0,4000,2341,0.58525,3255,0.81375,2084,0.6402457757296467
A5-25,leo_rain_weak,RX_TX,9:1,4000,1056,0.264,3245,0.81125,682,0.21016949152542372
A5-25,leo_rain_weak,RX_TX,9:2,4000,1497,0.37425,1839,0.45975,1144,0.6220772158781946
A5-25,leo_rain_weak,RX_TX,9:3,4000,3640,0.91,3508,0.877,3365,0.9592360319270239
A5-25,leo_rain_weak,RX_TX,9:4,4000,3905,0.97625,3826,0.9565,3789,0.9903293256664925
A5-25,leo_rain_weak,RX_TX,9:5,4000,3331,0.83275,3238,0.8095,2960,0.9141445336627548
A5-25,leo_rain_weak,RX_TX,10:0,4000,2476,0.619,2769,0.69225,2109,0.761646803900325
A5-25,leo_rain_weak,RX_TX,10:1,4000,2298,0.5745,2373,0.59325,1292,0.5444584913611462
A5-25,leo_rain_weak,RX_TX,10:2,4000,1508,0.377,2036,0.509,1205,0.5918467583497053
A5-25,leo_rain_weak,RX_TX,10:3,4000,1061,0.26525,1992,0.498,717,0.35993975903614456
A5-25,leo_rain_weak,RX_TX,10:4,4000,3227,0.80675,3114,0.7785,2802,0.8998073217726397
A5-25,leo_rain_weak,RX_TX,10:5,4000,3944,0.986,3922,0.9805,3902,0.9949005609382968
A5-25,leo_rain_weak,RX_TX,11:0,4000,1317,0.32925,2338,0.5845,994,0.4251497005988024
A5-25,leo_rain_weak,RX_TX,11:1,4000,1787,0.44675,3146,0.7865,1224,0.38906547997457086
A5-25,leo_rain_weak,RX_TX,11:2,4000,188,0.047,2099,0.52475,106,0.0505002382086708
A5-25,leo_rain_weak,RX_TX,11:3,4000,3651,0.91275,3549,0.88725,3418,0.9630881938574246
A5-25,leo_rain_weak,RX_TX,11:4,4000,3864,0.966,3785,0.94625,3746,0.9896961690885072
A5-25,leo_rain_weak,RX_TX,11:5,4000,3734,0.9335,3674,0.9185,3575,0.9730538922155688
A5-50,leo_rain_weak,all,all,168000,98050,0.5836309523809524,123755,0.7366369047619048,84414,0.6821057735041008
A5-50,leo_rain_weak,TX,0,28000,12762,0.4557857142857143,19621,0.70075,10494,0.5348351256307018
A5-50,leo_rain_weak,TX,1,28000,11268,0.4024285714285714,20200,0.7214285714285714,6819,0.3375742574257426
A5-50,leo_rain_weak,TX,2,28000,10759,0.38425,16995,0.6069642857142857,9277,0.5458664313033245
A5-50,leo_rain_weak,TX,3,28000,15652,0.559,18595,0.6641071428571429,13321,0.7163753697230438
A5-50,leo_rain_weak,TX,4,28000,22562,0.8057857142857143,23170,0.8275,20689,0.892921881743634
A5-50,leo_rain_weak,TX,5,28000,25047,0.8945357142857143,25174,0.8990714285714285,23814,0.9459760069913403
A5-50,leo_rain_weak,RX,0,24000,16316,0.6798333333333333,18962,0.7900833333333334,14293,0.7537706992933235
A5-50,leo_rain_weak,RX,2,24000,9937,0.41404166666666664,16928,0.7053333333333334,8180,0.48322306238185253
A5-50,leo_rain_weak,RX,5,24000,16109,0.6712083333333333,18820,0.7841666666666667,14344,0.7621679064824655
A5-50,leo_rain_weak,RX,7,24000,10707,0.446125,15125,0.6302083333333334,8278,0.547305785123967
A5-50,leo_rain_weak,RX,9,24000,15855,0.660625,19052,0.7938333333333333,14148,0.7425992021834978
A5-50,leo_rain_weak,RX,10,24000,14534,0.6055833333333334,16203,0.675125,12060,0.744306609887058
A5-50,leo_rain_weak,RX,11,24000,14592,0.608,18665,0.7777083333333333,13111,0.7024377176533619
A5-50,leo_rain_weak,day,0,42000,23511,0.5597857142857143,30855,0.7346428571428572,20163,0.653475935828877
A5-50,leo_rain_weak,day,1,42000,24974,0.5946190476190476,31222,0.7433809523809524,21685,0.694542309909679
A5-50,leo_rain_weak,day,2,42000,23917,0.5694523809523809,31006,0.7382380952380952,20687,0.6671934464297232
A5-50,leo_rain_weak,day,3,42000,25648,0.6106666666666667,30672,0.7302857142857143,21879,0.7133215962441315
A5-50,leo_rain_weak,RX_TX,0:0,4000,2093,0.52325,2704,0.676,1680,0.621301775147929
A5-50,leo_rain_weak,RX_TX,0:1,4000,1563,0.39075,2952,0.738,979,0.33163956639566394
A5-50,leo_rain_weak,RX_TX,0:2,4000,2932,0.733,3489,0.87225,2821,0.8085411292633993
A5-50,leo_rain_weak,RX_TX,0:3,4000,3218,0.8045,3171,0.79275,2858,0.901292967518133
A5-50,leo_rain_weak,RX_TX,0:4,4000,3235,0.80875,3306,0.8265,2944,0.8905021173623714
A5-50,leo_rain_weak,RX_TX,0:5,4000,3275,0.81875,3340,0.835,3011,0.901497005988024
A5-50,leo_rain_weak,RX_TX,2:0,4000,1191,0.29775,2991,0.74775,947,0.3166165162153126
A5-50,leo_rain_weak,RX_TX,2:1,4000,837,0.20925,2830,0.7075,247,0.0872791519434629
A5-50,leo_rain_weak,RX_TX,2:2,4000,1171,0.29275,2674,0.6685,956,0.3575168287210172
A5-50,leo_rain_weak,RX_TX,2:3,4000,235,0.05875,1810,0.4525,69,0.03812154696132597
A5-50,leo_rain_weak,RX_TX,2:4,4000,3048,0.762,3065,0.76625,2688,0.8769983686786297
A5-50,leo_rain_weak,RX_TX,2:5,4000,3455,0.86375,3558,0.8895,3273,0.9198988195615514
A5-50,leo_rain_weak,RX_TX,5:0,4000,1508,0.377,2726,0.6815,1229,0.45084372707263387
A5-50,leo_rain_weak,RX_TX,5:1,4000,1753,0.43825,2827,0.70675,1143,0.4043155288291475
A5-50,leo_rain_weak,RX_TX,5:2,4000,2614,0.6535,2816,0.704,2352,0.8352272727272727
A5-50,leo_rain_weak,RX_TX,5:3,4000,2648,0.662,2921,0.73025,2262,0.7743923313933584
A5-50,leo_rain_weak,RX_TX,5:4,4000,3680,0.92,3631,0.90775,3499,0.963646378408152
A5-50,leo_rain_weak,RX_TX,5:5,4000,3906,0.9765,3899,0.97475,3859,0.9897409592203129
A5-50,leo_rain_weak,RX_TX,7:0,4000,1691,0.42275,2766,0.6915,1356,0.49023861171366595
A5-50,leo_rain_weak,RX_TX,7:1,4000,2095,0.52375,2838,0.7095,1313,0.46264975334742775
A5-50,leo_rain_weak,RX_TX,7:2,4000,831,0.20775,1964,0.491,635,0.32331975560081466
A5-50,leo_rain_weak,RX_TX,7:3,4000,1149,0.28725,1647,0.41175,608,0.3691560412871888
A5-50,leo_rain_weak,RX_TX,7:4,4000,1631,0.40775,2462,0.6155,1236,0.5020308692120228
A5-50,leo_rain_weak,RX_TX,7:5,4000,3310,0.8275,3448,0.862,3130,0.9077726218097448
A5-50,leo_rain_weak,RX_TX,9:0,4000,2363,0.59075,3286,0.8215,2113,0.6430310407790627
A5-50,leo_rain_weak,RX_TX,9:1,4000,1029,0.25725,3255,0.81375,674,0.20706605222734256
A5-50,leo_rain_weak,RX_TX,9:2,4000,1506,0.3765,1873,0.46825,1170,0.6246663107314468
A5-50,leo_rain_weak,RX_TX,9:3,4000,3656,0.914,3513,0.87825,3374,0.9604326786222602
A5-50,leo_rain_weak,RX_TX,9:4,4000,3898,0.9745,3825,0.95625,3787,0.9900653594771242
A5-50,leo_rain_weak,RX_TX,9:5,4000,3403,0.85075,3300,0.825,3030,0.9181818181818182
A5-50,leo_rain_weak,RX_TX,10:0,4000,2545,0.63625,2794,0.6985,2148,0.768790264853257
A5-50,leo_rain_weak,RX_TX,10:1,4000,2242,0.5605,2353,0.58825,1257,0.5342116447088823
A5-50,leo_rain_weak,RX_TX,10:2,4000,1515,0.37875,2047,0.51175,1232,0.6018563751831949
A5-50,leo_rain_weak,RX_TX,10:3,4000,1081,0.27025,1983,0.49575,727,0.36661623802319715
A5-50,leo_rain_weak,RX_TX,10:4,4000,3206,0.8015,3100,0.775,2790,0.9
A5-50,leo_rain_weak,RX_TX,10:5,4000,3945,0.98625,3926,0.9815,3906,0.9949057564951604
A5-50,leo_rain_weak,RX_TX,11:0,4000,1371,0.34275,2354,0.5885,1021,0.4337298215802889
A5-50,leo_rain_weak,RX_TX,11:1,4000,1749,0.43725,3145,0.78625,1206,0.3834658187599364
A5-50,leo_rain_weak,RX_TX,11:2,4000,190,0.0475,2132,0.533,111,0.052063789868667915
A5-50,leo_rain_weak,RX_TX,11:3,4000,3665,0.91625,3550,0.8875,3423,0.964225352112676
A5-50,leo_rain_weak,RX_TX,11:4,4000,3864,0.966,3781,0.94525,3745,0.9904787093361545
A5-50,leo_rain_weak,RX_TX,11:5,4000,3753,0.93825,3703,0.92575,3605,0.9735349716446124
A5-75,leo_rain_weak,all,all,168000,98375,0.5855654761904762,124027,0.7382559523809524,84702,0.6829319422383836
A5-75,leo_rain_weak,TX,0,28000,13290,0.47464285714285714,19732,0.7047142857142857,10663,0.5403912426515305
A5-75,leo_rain_weak,TX,1,28000,10798,0.3856428571428571,20221,0.7221785714285714,6711,0.33188269620691363
A5-75,leo_rain_weak,TX,2,28000,10812,0.3861428571428571,17066,0.6095,9344,0.5475213875542013
A5-75,leo_rain_weak,TX,3,28000,15823,0.5651071428571428,18579,0.6635357142857143,13356,0.7188761504924915
A5-75,leo_rain_weak,TX,4,28000,22439,0.8013928571428571,23117,0.8256071428571429,20661,0.8937578405502444
A5-75,leo_rain_weak,TX,5,28000,25213,0.9004642857142857,25312,0.904,23967,0.9468631479140329
A5-75,leo_rain_weak,RX,0,24000,16362,0.68175,19040,0.7933333333333333,14343,0.7533088235294118
A5-75,leo_rain_weak,RX,2,24000,9933,0.413875,16962,0.70675,8214,0.4842589317297489
A5-75,leo_rain_weak,RX,5,24000,16183,0.6742916666666666,18815,0.7839583333333333,14373,0.763911772521924
A5-75,leo_rain_weak,RX,7,24000,10734,0.44725,15091,0.6287916666666666,8294,0.5495990988006096
A5-75,leo_rain_weak,RX,9,24000,15922,0.6634166666666667,19143,0.797625,14246,0.7441884762054014
A5-75,leo_rain_weak,RX,10,24000,14560,0.6066666666666667,16238,0.6765833333333333,12086,0.7443034856509423
A5-75,leo_rain_weak,RX,11,24000,14681,0.6117083333333333,18738,0.78075,13146,0.7015690041626641
A5-75,leo_rain_weak,day,0,42000,23564,0.561047619047619,30892,0.7355238095238095,20218,0.6544736501359575
A5-75,leo_rain_weak,day,1,42000,25056,0.5965714285714285,31304,0.7453333333333333,21777,0.6956618962432916
A5-75,leo_rain_weak,day,2,42000,24021,0.5719285714285715,31092,0.7402857142857143,20771,0.6680496590762898
A5-75,leo_rain_weak,day,3,42000,25734,0.6127142857142858,30739,0.7318809523809524,21936,0.7136211327629396
A5-75,leo_rain_weak,RX_TX,0:0,4000,2186,0.5465,2721,0.68025,1707,0.6273428886438809
A5-75,leo_rain_weak,RX_TX,0:1,4000,1489,0.37225,2961,0.74025,971,0.32792975346166836
A5-75,leo_rain_weak,RX_TX,0:2,4000,2934,0.7335,3510,0.8775,2824,0.8045584045584045
A5-75,leo_rain_weak,RX_TX,0:3,4000,3232,0.808,3184,0.796,2867,0.9004396984924623
A5-75,leo_rain_weak,RX_TX,0:4,4000,3210,0.8025,3304,0.826,2940,0.8898305084745762
A5-75,leo_rain_weak,RX_TX,0:5,4000,3311,0.82775,3360,0.84,3034,0.9029761904761905
A5-75,leo_rain_weak,RX_TX,2:0,4000,1241,0.31025,3005,0.75125,969,0.3224625623960067
A5-75,leo_rain_weak,RX_TX,2:1,4000,738,0.1845,2860,0.715,235,0.08216783216783216
A5-75,leo_rain_weak,RX_TX,2:2,4000,1172,0.293,2686,0.6715,966,0.3596425912137007
A5-75,leo_rain_weak,RX_TX,2:3,4000,277,0.06925,1781,0.44525,70,0.039303761931499155
A5-75,leo_rain_weak,RX_TX,2:4,4000,3023,0.75575,3055,0.76375,2684,0.8785597381342062
A5-75,leo_rain_weak,RX_TX,2:5,4000,3482,0.8705,3575,0.89375,3290,0.9202797202797203
A5-75,leo_rain_weak,RX_TX,5:0,4000,1569,0.39225,2722,0.6805,1239,0.45518001469507713
A5-75,leo_rain_weak,RX_TX,5:1,4000,1696,0.424,2824,0.706,1132,0.40084985835694054
A5-75,leo_rain_weak,RX_TX,5:2,4000,2644,0.661,2814,0.7035,2372,0.8429282160625444
A5-75,leo_rain_weak,RX_TX,5:3,4000,2685,0.67125,2925,0.73125,2268,0.7753846153846153
A5-75,leo_rain_weak,RX_TX,5:4,4000,3674,0.9185,3625,0.90625,3495,0.9641379310344828
A5-75,leo_rain_weak,RX_TX,5:5,4000,3915,0.97875,3905,0.97625,3867,0.9902688860435339
A5-75,leo_rain_weak,RX_TX,7:0,4000,1766,0.4415,2783,0.69575,1380,0.49586776859504134
A5-75,leo_rain_weak,RX_TX,7:1,4000,2021,0.50525,2825,0.70625,1284,0.4545132743362832
A5-75,leo_rain_weak,RX_TX,7:2,4000,839,0.20975,1955,0.48875,643,0.3289002557544757
A5-75,leo_rain_weak,RX_TX,7:3,4000,1173,0.29325,1627,0.40675,611,0.37553779963122313
A5-75,leo_rain_weak,RX_TX,7:4,4000,1611,0.40275,2440,0.61,1228,0.5032786885245901
A5-75,leo_rain_weak,RX_TX,7:5,4000,3324,0.831,3461,0.86525,3148,0.9095637099104306
A5-75,leo_rain_weak,RX_TX,9:0,4000,2399,0.59975,3307,0.82675,2138,0.6465074085273662
A5-75,leo_rain_weak,RX_TX,9:1,4000,991,0.24775,3254,0.8135,664,0.20405654578979718
A5-75,leo_rain_weak,RX_TX,9:2,4000,1509,0.37725,1882,0.4705,1178,0.6259298618490967
A5-75,leo_rain_weak,RX_TX,9:3,4000,3666,0.9165,3511,0.87775,3380,0.9626886926801481
A5-75,leo_rain_weak,RX_TX,9:4,4000,3892,0.973,3824,0.956,3786,0.9900627615062761
A5-75,leo_rain_weak,RX_TX,9:5,4000,3465,0.86625,3365,0.84125,3100,0.9212481426448736
A5-75,leo_rain_weak,RX_TX,10:0,4000,2648,0.662,2826,0.7065,2183,0.7724699221514508
A5-75,leo_rain_weak,RX_TX,10:1,4000,2160,0.54,2342,0.5855,1232,0.5260461144321094
A5-75,leo_rain_weak,RX_TX,10:2,4000,1522,0.3805,2059,0.51475,1247,0.6056338028169014
A5-75,leo_rain_weak,RX_TX,10:3,4000,1111,0.27775,1993,0.49825,731,0.366783743100853
A5-75,leo_rain_weak,RX_TX,10:4,4000,3173,0.79325,3091,0.77275,2786,0.9013264315755419
A5-75,leo_rain_weak,RX_TX,10:5,4000,3946,0.9865,3927,0.98175,3907,0.9949070537305832
A5-75,leo_rain_weak,RX_TX,11:0,4000,1481,0.37025,2368,0.592,1047,0.4421452702702703
A5-75,leo_rain_weak,RX_TX,11:1,4000,1703,0.42575,3155,0.78875,1193,0.3781299524564184
A5-75,leo_rain_weak,RX_TX,11:2,4000,192,0.048,2160,0.54,114,0.05277777777777778
A5-75,leo_rain_weak,RX_TX,11:3,4000,3679,0.91975,3558,0.8895,3429,0.9637436762225969
A5-75,leo_rain_weak,RX_TX,11:4,4000,3856,0.964,3778,0.9445,3742,0.9904711487559555
A5-75,leo_rain_weak,RX_TX,11:5,4000,3770,0.9425,3719,0.92975,3621,0.973648830330734
A5-100,leo_rain_weak,all,all,168000,98499,0.5863035714285715,124217,0.7393869047619047,85113,0.6851960681710233
A5-100,leo_rain_weak,TX,0,28000,13577,0.4848928571428571,19895,0.7105357142857143,10940,0.5498869062578537
A5-100,leo_rain_weak,TX,1,28000,10517,0.37560714285714286,20202,0.7215,6528,0.3231363231363231
A5-100,leo_rain_weak,TX,2,28000,10863,0.3879642857142857,17023,0.6079642857142857,9410,0.5527815308699994
A5-100,leo_rain_weak,TX,3,28000,15919,0.5685357142857143,18505,0.6608928571428572,13371,0.7225614698730073
A5-100,leo_rain_weak,TX,4,28000,22342,0.7979285714285714,23033,0.8226071428571429,20622,0.8953241002040551
A5-100,leo_rain_weak,TX,5,28000,25281,0.9028928571428572,25559,0.9128214285714286,24242,0.9484721624476701
A5-100,leo_rain_weak,RX,0,24000,16398,0.68325,19112,0.7963333333333333,14404,0.7536626203432398
A5-100,leo_rain_weak,RX,2,24000,9931,0.41379166666666667,16962,0.70675,8246,0.48614550170970405
A5-100,leo_rain_weak,RX,5,24000,16229,0.6762083333333333,18775,0.7822916666666667,14415,0.7677762982689748
A5-100,leo_rain_weak,RX,7,24000,10724,0.44683333333333336,15030,0.62625,8317,0.5533599467731204
A5-100,leo_rain_weak,RX,9,24000,15954,0.66475,19292,0.8038333333333333,14414,0.7471490773377566
A5-100,leo_rain_weak,RX,10,24000,14541,0.605875,16240,0.6766666666666666,12120,0.7463054187192119
A5-100,leo_rain_weak,RX,11,24000,14722,0.6134166666666667,18806,0.7835833333333333,13197,0.7017441242156759
A5-100,leo_rain_weak,day,0,42000,23591,0.5616904761904762,30954,0.737,20326,0.6566518059055373
A5-100,leo_rain_weak,day,1,42000,25097,0.597547619047619,31361,0.7466904761904762,21902,0.6983833423679092
A5-100,leo_rain_weak,day,2,42000,24061,0.5728809523809524,31154,0.7417619047619047,20893,0.6706361943891636
A5-100,leo_rain_weak,day,3,42000,25750,0.6130952380952381,30748,0.7320952380952381,21992,0.7152335111226746
A5-100,leo_rain_weak,RX_TX,0:0,4000,2237,0.55925,2744,0.686,1748,0.6370262390670554
A5-100,leo_rain_weak,RX_TX,0:1,4000,1456,0.364,2964,0.741,950,0.32051282051282054
A5-100,leo_rain_weak,RX_TX,0:2,4000,2934,0.7335,3520,0.88,2826,0.8028409090909091
A5-100,leo_rain_weak,RX_TX,0:3,4000,3255,0.81375,3192,0.798,2871,0.8994360902255639
A5-100,leo_rain_weak,RX_TX,0:4,4000,3195,0.79875,3301,0.82525,2932,0.8882156922144805
A5-100,leo_rain_weak,RX_TX,0:5,4000,3321,0.83025,3391,0.84775,3077,0.9074019463285167
A5-100,leo_rain_weak,RX_TX,2:0,4000,1277,0.31925,3007,0.75175,988,0.32856667775191223
A5-100,leo_rain_weak,RX_TX,2:1,4000,676,0.169,2906,0.7265,226,0.07777013076393668
A5-100,leo_rain_weak,RX_TX,2:2,4000,1177,0.29425,2685,0.67125,971,0.3616387337057728
A5-100,leo_rain_weak,RX_TX,2:3,4000,304,0.076,1727,0.43175,69,0.039953676896352056
A5-100,leo_rain_weak,RX_TX,2:4,4000,3002,0.7505,3036,0.759,2674,0.880764163372859
A5-100,leo_rain_weak,RX_TX,2:5,4000,3495,0.87375,3601,0.90025,3318,0.9214107192446542
A5-100,leo_rain_weak,RX_TX,5:0,4000,1605,0.40125,2725,0.68125,1260,0.46238532110091746
A5-100,leo_rain_weak,RX_TX,5:1,4000,1674,0.4185,2803,0.70075,1110,0.3960042811273635
A5-100,leo_rain_weak,RX_TX,5:2,4000,2660,0.665,2804,0.701,2405,0.8577032810271041
A5-100,leo_rain_weak,RX_TX,5:3,4000,2705,0.67625,2909,0.72725,2270,0.7803368855276728
A5-100,leo_rain_weak,RX_TX,5:4,4000,3666,0.9165,3618,0.9045,3491,0.96489773355445
A5-100,leo_rain_weak,RX_TX,5:5,4000,3919,0.97975,3916,0.979,3879,0.9905515832482125
A5-100,leo_rain_weak,RX_TX,7:0,4000,1802,0.4505,2811,0.70275,1429,0.5083600142298115
A5-100,leo_rain_weak,RX_TX,7:1,4000,1983,0.49575,2806,0.7015,1243,0.4429793300071276
A5-100,leo_rain_weak,RX_TX,7:2,4000,848,0.212,1926,0.4815,649,0.33696780893042577
A5-100,leo_rain_weak,RX_TX,7:3,4000,1175,0.29375,1601,0.40025,605,0.3778888194878201
A5-100,leo_rain_weak,RX_TX,7:4,4000,1587,0.39675,2411,0.60275,1225,0.5080879303193696
A5-100,leo_rain_weak,RX_TX,7:5,4000,3329,0.83225,3475,0.86875,3166,0.9110791366906474
A5-100,leo_rain_weak,RX_TX,9:0,4000,2423,0.60575,3333,0.83325,2169,0.6507650765076508
A5-100,leo_rain_weak,RX_TX,9:1,4000,964,0.241,3245,0.81125,643,0.19815100154083204
A5-100,leo_rain_weak,RX_TX,9:2,4000,1517,0.37925,1877,0.46925,1188,0.6329248801278636
A5-100,leo_rain_weak,RX_TX,9:3,4000,3675,0.91875,3516,0.879,3388,0.9635949943117179
A5-100,leo_rain_weak,RX_TX,9:4,4000,3882,0.9705,3821,0.95525,3784,0.9903166710285266
A5-100,leo_rain_weak,RX_TX,9:5,4000,3493,0.87325,3500,0.875,3242,0.9262857142857143
A5-100,leo_rain_weak,RX_TX,10:0,4000,2682,0.6705,2892,0.723,2268,0.7842323651452282
A5-100,leo_rain_weak,RX_TX,10:1,4000,2099,0.52475,2306,0.5765,1176,0.5099739809193409
A5-100,leo_rain_weak,RX_TX,10:2,4000,1534,0.3835,2044,0.511,1257,0.6149706457925636
A5-100,leo_rain_weak,RX_TX,10:3,4000,1121,0.28025,1996,0.499,732,0.3667334669338677
A5-100,leo_rain_weak,RX_TX,10:4,4000,3160,0.79,3073,0.76825,2777,0.9036771884152294
A5-100,leo_rain_weak,RX_TX,10:5,4000,3945,0.98625,3929,0.98225,3910,0.9951641639093917
A5-100,leo_rain_weak,RX_TX,11:0,4000,1551,0.38775,2383,0.59575,1078,0.4523709609735627
A5-100,leo_rain_weak,RX_TX,11:1,4000,1665,0.41625,3172,0.793,1180,0.3720050441361917
A5-100,leo_rain_weak,RX_TX,11:2,4000,193,0.04825,2167,0.54175,114,0.05260729118597139
A5-100,leo_rain_weak,RX_TX,11:3,4000,3684,0.921,3564,0.891,3436,0.9640852974186308
A5-100,leo_rain_weak,RX_TX,11:4,4000,3850,0.9625,3773,0.94325,3739,0.9909886032335012
A5-100,leo_rain_weak,RX_TX,11:5,4000,3779,0.94475,3747,0.93675,3650,0.974112623432079
A6,leo_rain_weak,all,all,168000,97664,0.5813333333333334,123769,0.7367202380952381,84583,0.6833940647496546
A6,leo_rain_weak,TX,0,28000,12300,0.4392857142857143,19802,0.7072142857142857,10695,0.5400969599030401
A6,leo_rain_weak,TX,1,28000,11696,0.4177142857142857,20097,0.71775,6743,0.3355227148330597
A6,leo_rain_weak,TX,2,28000,10678,0.38135714285714284,16805,0.6001785714285715,9291,0.5528711692948527
A6,leo_rain_weak,TX,3,28000,15473,0.5526071428571429,18668,0.6667142857142857,13235,0.7089672166273837
A6,leo_rain_weak,TX,4,28000,22699,0.8106785714285715,22966,0.8202142857142857,20541,0.8944091265348777
A6,leo_rain_weak,TX,5,28000,24818,0.8863571428571428,25431,0.90825,24078,0.9467972159962251
A6,leo_rain_weak,RX,0,24000,16277,0.6782083333333333,18987,0.791125,14316,0.7539895718122926
A6,leo_rain_weak,RX,2,24000,9946,0.41441666666666666,16903,0.7042916666666666,8164,0.48299118499674615
A6,leo_rain_weak,RX,5,24000,16046,0.6685833333333333,18772,0.7821666666666667,14334,0.7635840613679948
A6,leo_rain_weak,RX,7,24000,10631,0.44295833333333334,15013,0.6255416666666667,8268,0.5507227069872777
A6,leo_rain_weak,RX,9,24000,15732,0.6555,19111,0.7962916666666666,14289,0.7476845795615091
A6,leo_rain_weak,RX,10,24000,14509,0.6045416666666666,16313,0.6797083333333334,12088,0.7410041071538037
A6,leo_rain_weak,RX,11,24000,14523,0.605125,18670,0.7779166666666667,13124,0.7029459025174076
