run,row,metric,count,finite,nonzero_epochs,first_nonzero,min,max,mean,last
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,lr,200,200,200,1,1.0000000000000002e-06,0.0002,8.875000000000002e-05,1.0000000000000002e-06
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,nonfinite_test_metric_count,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,nonfinite_train_metric_count,200,200,200,1,4.0,4.0,4.0,4.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,nonfinite_val_metric_count,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,phase2_audit_imports_balanced_tx_rx_sampler,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,stage_group_ce_scale,200,200,200,1,0.5,1.0,0.9111178283496403,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,stage_source_val_sat_floor_tx,200,200,200,1,25.38888888888889,92.47037037037038,80.46998148148148,92.34444444444445
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,stage_source_val_sat_mean_tx,200,200,200,1,25.930864197530862,93.2358024691358,81.51280864197531,93.12469135802469
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,stage_tail_rollback_cooldown_remaining,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_active,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_applied,200,200,200,1,0.23423423423423423,0.8558558558558559,0.6510135135135136,0.8198198198198198
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_clean_batch_size,200,200,200,1,128.0,128.0,128.0,128.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_expanded,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_stage_index,200,200,160,41,0.0,2.0,1.35,2.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_stage_start_epoch,200,200,200,1,1.0,91.0,60.5,91.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_total_batch_size,200,200,200,1,128.0,128.0,128.0,128.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_concat_sat_view_prob,200,200,200,1,0.29999999999999877,0.8000000000000016,0.65,0.8000000000000016
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_batched_view_count,200,200,180,21,0.0,1.0,0.9,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_clean_teacher_weight,180,180,180,21,0.4999980339864353,0.5000022933021322,0.4999999822401726,0.5000012792177029
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_consensus_rate,180,180,180,21,0.5561655405405406,0.9407728040540541,0.8611122841591592,0.9361275337837838
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_fingerprint_selectivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_fingerprint_sensitivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_fingerprint,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_nuisance,4,4,4,21,2.970721512165552e-09,1.2332164954253031e-08,8.591450727058408e-09,9.173471515950119e-09
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_orbit_logit,4,4,4,21,1.81835254306026,20.624187313920643,10.956902349832768,14.079431915937437
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_orbit_proto,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_orbit_relation,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_orbit_z,4,4,4,21,0.005343852195956335,0.08473723498428168,0.030834828125017973,0.021038151988131255
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_grad_ratio_tangent,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_identity_only_used,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_fingerprint,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_nuisance,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_orbit_logit,180,180,180,21,4.294103524117,9.665049735488523,5.383092653895878,4.451940153001302
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_orbit_proto,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_orbit_relation,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_orbit_z,180,180,180,21,0.0493875336939239,0.3371172975199858,0.07513834091633292,0.04998660227932644
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_loss_scale_tangent,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_mean_metadata_skip_enabled,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_agc,4,4,4,21,5.928222179412842,12.585773468017578,7.890926241874695,5.928222179412842
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_doppler,4,4,4,21,6.034677982330322,12.709639549255371,8.045167326927185,6.034677982330322
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_doppler_rate,4,4,4,21,5.9206414222717285,12.624393463134766,7.934265732765198,5.9206414222717285
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_multipath,4,4,4,21,5.951241493225098,12.534464836120605,7.887239336967468,5.951241493225098
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_phase_noise,4,4,4,21,5.938457489013672,12.582047462463379,7.892979741096497,5.938457489013672
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_sfo,4,4,4,21,5.930005073547363,12.56289291381836,7.890805602073669,5.930005073547363
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_snr,4,4,4,21,5.928619384765625,12.56717300415039,7.896191239356995,5.928619384765625
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_nuisance_sensitivity_sto,4,4,4,21,5.942189693450928,12.568754196166992,7.899259090423584,5.942189693450928
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_objective_computed,200,200,180,21,0.0,1.0,0.9,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_orbit_dispersion,180,180,180,21,0.003581187654253062,0.15861397516821418,0.01702383383507239,0.003796175308945077
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_orbit_scale,200,200,180,21,0.0,1.0,0.8025,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_proto_input_available,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_scale_batched_enabled,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_tangent_scale,200,200,140,61,0.0,1.0,0.5025,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_teacher_effective_views,180,180,180,21,1.9999996831825189,2.0,1.9999999069684262,1.9999998577006228
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_teacher_labeled_accuracy,180,180,180,21,0.8641258445945946,0.9865920608108109,0.9653393628003003,0.9812781531531531
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_teacher_labeled_confidence,180,180,180,21,0.9047442230286898,0.9973204586956952,0.9888397978836889,0.9963775789952493
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_teacher_view_count,200,200,180,21,0.0,2.0,1.8,2.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_u_consensus_rate,180,180,180,21,0.5577956988467826,0.9533293373412914,0.8804110434797552,0.9523451121540757
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_u_orbit_dispersion,180,180,180,21,0.002837518728778672,0.17562927681583543,0.017340069403752448,0.0028876094923665128
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_u_orbit_scale,200,200,180,21,0.0,1.0,0.8025,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_worst_bucket_elevation,4,4,4,21,0.15625,0.75,0.53125,0.71875
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_daot_worst_bucket_snr,4,4,4,21,0.1875,0.78125,0.5625,0.75
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_dm_accept_local_component_class_coverage,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_cons_labeled,200,200,184,17,0.0,0.3344253677505631,0.09247445252564576,0.06981267155827703
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_fingerprint,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_nuisance,200,200,180,21,0.0,0.4934197603850751,0.4273436379962945,0.4823582350939244
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_orbit_logit,200,200,180,21,0.0,14.900188456784498,8.114546755750974,7.652488882477219
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_orbit_proto,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_orbit_relation,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_orbit_z,200,200,180,21,0.0,0.33631376076389,0.06834603975468256,0.05132573881597669
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_tangent,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_total,200,200,180,21,0.0,0.8586167250130627,0.680649584428143,0.8567354885844497
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_daot_unlabeled,200,200,180,21,0.0,0.5598272697345631,0.4379726390676103,0.5372899295510473
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_group_ce_labeled,200,200,200,1,1.2981227415169145,12.867736219285845,2.543715119337881,1.6929548298520547
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_sat_cls_labeled,200,200,121,80,0.0,3.6650279753984094,1.6634585612511834,2.5219796429983936
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_loss_sat_cons_labeled,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_os_gradient_nonfinite_bundle,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_aux_scale,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_eta_raw,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_eta_valid,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_eta_weighted,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_loss,200,200,200,1,1.2300137018298243,28.44900755839305,3.120515102685035,1.2306193575128779
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_pairs,200,200,200,1,128.0,128.0,128.0,128.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_self_active,200,200,200,1,0.4954954954954955,1.0,0.85,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_self_raw,200,200,200,1,1.4476082346460841,28.44900755839305,2.958133898415007,2.8798342910972803
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_self_weighted,200,200,200,1,0.7195743644559706,28.44900755839305,2.414991891997623,0.7199585727743201
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_shared_active,200,200,159,42,0.0,1.0,0.645,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_shared_raw,200,200,160,41,0.0,0.8682723920624535,0.1353208565763156,0.05286130280577921
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_shared_weighted,200,200,159,42,0.0,0.16733163051508568,0.06703667616855503,0.05286130280577921
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_swap_active,200,200,159,42,0.0,1.0,0.645,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_swap_raw,200,200,160,41,0.0,2.127552239744513,1.235348093410333,1.8311979308858648
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_l_s_swap_weighted,200,200,159,42,0.0,1.9028002963409767,0.6384865342053744,0.4577994827214662
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_aux_scale,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_eta_raw,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_eta_valid,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_eta_weighted,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_loss,200,200,200,1,1.2286969858246881,28.448537336813438,3.1237709932150066,1.2307445138424367
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_pairs,200,200,200,1,255.40540540540542,255.40540540540542,255.4054054054054,255.40540540540542
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_self_active,200,200,200,1,0.4954954954954955,1.0,0.85,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_self_raw,200,200,200,1,1.4475878412659104,28.448537336813438,2.9591692840677126,2.879364104958268
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_self_weighted,200,200,200,1,0.7186028758684794,28.448537336813438,2.416046926019428,0.719841026239567
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_shared_active,200,200,159,42,0.0,1.0,0.645,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_shared_raw,200,200,160,41,0.0,0.863884259451617,0.13512180211190303,0.05206586771250308
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_shared_weighted,200,200,159,42,0.0,0.16599094310590812,0.0669503836143292,0.05206586771250308
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_swap_active,200,200,159,42,0.0,1.0,0.645,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_swap_raw,200,200,160,41,0.0,2.129271679096394,1.23928296211872,1.8353504382812225
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_r3_u_s_swap_weighted,200,200,159,42,0.0,1.9141628624082685,0.640773682659408,0.4588376095703056
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_rc4_effective_weighted_coverage,200,200,180,21,0.0,0.15000000428240579,0.028857509684916755,0.0061910243060960025
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_rc4_hard_effective_coverage,200,200,180,21,0.0,0.1396754342424977,0.019711135151691296,0.006191024297705709
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_rc4_negative_effective_coverage,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_rc4_partial_effective_coverage,200,200,20,21,0.0,0.1493113402042303,0.00914637432123224,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_sat_anchor_class_coverage,200,200,180,21,0.0,6.0,1.4917792792792792,1.527027027027027
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_sat_anchor_receiver_coverage,200,200,180,21,0.0,5.0,1.9041666666666666,1.5135135135135136
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_skipped_nonfinite_grad,200,200,21,1,0.0,0.009009009009009009,0.0004954954954954955,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_skipped_nonfinite_loss,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_source_episode_local_component_coverage,181,181,181,20,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_tail_rollback_cooldown_remaining,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_w_loss_cons_labeled,200,200,184,17,0.0,0.006137607333896396,0.004949393916774441,0.0055849058134061795
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_w_loss_group_ce_labeled,200,200,200,1,0.20769963361457125,1.029418871209428,0.34003142745787834,0.2708727672092012
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_w_loss_sat_cls_labeled,200,200,121,80,0.0,2.492219048518654,1.1311518336373574,1.7149461730643436
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,train_w_loss_sat_cons_labeled,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_REFERENCE,val_tx_acc,200,200,200,1,28.09259259259259,98.5925925925926,97.67659259259258,98.5037037037037
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,concat_sat_ce_weight,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,concat_sat_start_epoch,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,group_ce_top_frac,200,200,200,1,0.35,0.35,0.35,0.35
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,joint_guard_paic_cooldown_remaining,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,lambda_cons,200,200,200,1,0.08,0.08,0.08,0.08
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,lambda_group_ce,200,200,200,1,0.16,0.16,0.16,0.16
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,loss_weight_group_ce,200,200,200,1,0.08,0.16,0.14577885253594247,0.16
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,lr,200,200,200,1,1.0000000000000002e-06,0.0002,8.875000000000002e-05,1.0000000000000002e-06
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,nonfinite_test_metric_count,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,nonfinite_train_metric_count,200,200,200,1,4.0,4.0,4.0,4.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,nonfinite_val_metric_count,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,phase2_audit_imports_balanced_tx_rx_sampler,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,stage_group_ce_scale,200,200,200,1,0.5,1.0,0.9111178283496403,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,stage_source_val_sat_floor_tx,200,200,200,1,25.3,92.54074074074074,80.55027777777778,92.42962962962963
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,stage_source_val_sat_mean_tx,200,200,200,1,25.891358024691357,93.3469135802469,81.58827777777778,93.3037037037037
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,stage_tail_rollback_cooldown_remaining,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_active,200,200,200,1,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_applied,200,200,200,1,0.23423423423423423,0.8558558558558559,0.6510135135135136,0.8198198198198198
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_clean_batch_size,200,200,200,1,128.0,128.0,128.0,128.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_expanded,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_stage_index,200,200,160,41,0.0,2.0,1.35,2.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_stage_start_epoch,200,200,200,1,1.0,91.0,60.5,91.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_total_batch_size,200,200,200,1,128.0,128.0,128.0,128.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_concat_sat_view_prob,200,200,200,1,0.29999999999999877,0.8000000000000016,0.65,0.8000000000000016
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_batched_view_count,200,200,180,21,0.0,1.0,0.9,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_clean_teacher_weight,180,180,180,21,0.49999829361567627,0.5000015281073682,0.5000000160862436,0.5000007042476723
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_consensus_rate,180,180,180,21,0.5555320945945946,0.9424268018018018,0.8628143768768769,0.9366905968468469
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_fingerprint_selectivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_fingerprint_sensitivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_fingerprint,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_nuisance,4,4,4,21,1.8105450898646215e-09,4.9734729996034566e-09,3.71983347271256e-09,4.634557468237718e-09
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_orbit_logit,4,4,4,21,2.1372361021868267,9.295673444906507,6.1202791936115455,8.673813584840303
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_orbit_proto,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_orbit_relation,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_orbit_z,4,4,4,21,0.004139026845592407,0.04309203751333619,0.017099122312318957,0.010467131854457025
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_grad_ratio_tangent,4,4,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_identity_only_used,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_fingerprint,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_nuisance,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_orbit_logit,180,180,180,21,4.299052919160984,9.505015329726696,5.362190655317009,4.397085503220043
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_orbit_proto,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_orbit_relation,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_orbit_z,180,180,180,21,0.04936140341134926,0.3449753724805099,0.07763329558619995,0.04971435949290592
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_loss_scale_tangent,180,180,180,21,1.0,1.0,1.0,1.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_mean_metadata_skip_enabled,200,200,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_nuisance_sensitivity,180,180,0,,0.0,0.0,0.0,0.0
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_nuisance_sensitivity_agc,4,4,4,21,5.890561103820801,12.962724685668945,7.888001441955566,5.890561103820801
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_nuisance_sensitivity_doppler,4,4,4,21,5.948076248168945,13.383036613464355,8.100773811340332,5.948076248168945
a1_r3_scratch_s392005_20260908_r1,R3_STRUCTURE_CONTROL,train_daot_nuisance_sensitivity_doppler_rate,4,4,4,21,5.867534637451172,13.110003471374512,7.936414480209351,5.867534637451172
