run,row,inherited_target_contact,scene,true_tx,predicted_tx,count
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,3,2,929
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,3,3,16342
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,3,4,242
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,3,5,158
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,0,12
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,1,671
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,2,160
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,3,755
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,4,26365
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,4,5,37
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,0,70
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,1,385
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,2,355
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,3,37
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,4,3553
a1_mechanism_periodic_s392005_20260910_r1,B0_FIXED,False,leo_rain_weak,5,5,23600
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,0,25742
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,1,678
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,2,113
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,3,1437
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,4,18
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,0,5,12
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,0,335
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,1,13657
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,2,12
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,3,13913
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,4,75
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,1,5,8
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,0,2044
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,1,1946
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,2,18594
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,3,1331
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,4,156
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,2,5,3929
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,0,1752
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,1,7126
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,2,428
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,3,18635
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,4,21
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,3,5,38
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,0,6
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,1,14
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,2,44
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,3,15
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,4,27917
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,4,5,4
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,0,19
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,1,112
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,2,227
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,3,3
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,4,718
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,clean,5,5,26921
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,0,20961
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,1,2591
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,2,136
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,3,4254
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,4,44
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,0,5,14
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,0,439
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,1,10815
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,2,25
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,3,16461
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,4,247
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,1,5,13
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,0,1422
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,1,1702
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,2,16767
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,3,2348
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,4,2042
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,2,5,3719
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,0,2228
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,1,7757
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,2,720
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,3,17075
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,4,84
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,3,5,136
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,0,7
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,1,219
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,2,105
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,3,192
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,4,27466
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,4,5,11
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,0,37
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,1,644
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,2,336
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,3,12
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,4,3328
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_clear_weak,5,5,23643
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,0,20598
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,1,2619
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,2,192
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,3,4417
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,4,155
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,0,5,19
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,0,844
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,1,10431
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,2,45
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,3,16170
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,4,499
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,1,5,11
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,0,1548
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,1,1946
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,2,15841
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,3,2497
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,4,2177
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,2,5,3991
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,0,2717
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,1,7985
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,2,772
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,3,16206
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,4,177
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,3,5,143
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,0,12
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,1,391
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,2,127
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,3,442
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,4,27004
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,4,5,24
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,0,112
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,1,689
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,2,318
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,3,22
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,4,3061
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_low_elev_weak,5,5,23798
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,0,20905
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,1,2636
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,2,182
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,3,4146
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,4,110
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,0,5,21
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,0,923
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,1,10772
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,2,40
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,3,15782
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,4,465
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,1,5,18
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,0,1581
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,1,2008
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,2,15902
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,3,2396
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,4,1977
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,2,5,4136
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,0,2999
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,1,7987
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,2,813
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,3,15876
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,4,189
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,3,5,136
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,0,9
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,1,360
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,2,122
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,3,488
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,4,26992
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,4,5,29
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,0,59
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,1,496
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,2,289
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,3,20
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,4,2961
a1_mechanism_periodic_s392005_20260910_r1,B1_TAIL_LR,False,leo_rain_weak,5,5,24175
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,0,25762
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,1,393
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,2,115
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,3,1702
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,4,16
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,0,5,12
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,0,591
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,1,12685
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,2,25
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,3,14608
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,4,78
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,1,5,13
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,0,1088
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,1,1214
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,2,20322
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,3,1367
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,4,252
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,2,5,3757
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,0,2379
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,1,6309
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,2,554
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,3,18702
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,4,21
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,3,5,35
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,0,6
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,1,19
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,2,36
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,3,10
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,4,27924
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,4,5,5
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,0,25
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,1,119
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,2,214
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,3,18
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,4,816
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,clean,5,5,26808
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,0,20805
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,1,1975
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,2,180
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,3,4962
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,4,64
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,0,5,14
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,0,729
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,1,9462
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,2,36
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,3,17319
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,4,433
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,1,5,21
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,0,779
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,1,1143
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,2,18033
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,3,2354
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,4,1950
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,2,5,3741
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,0,2715
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,1,6831
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,2,765
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,3,17469
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,4,94
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,3,5,126
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,0,8
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,1,560
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,2,87
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,3,476
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,4,26847
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,4,5,22
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,0,38
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,1,595
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,2,352
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,3,22
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,4,3725
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_clear_weak,5,5,23268
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,0,20428
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,1,2180
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,2,226
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,3,4956
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,4,184
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,0,5,26
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,0,1228
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,1,9143
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,2,55
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,3,16888
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,4,666
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,1,5,20
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,0,1037
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,1,1362
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,2,16923
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,3,2487
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,4,2079
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,2,5,4112
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,0,3244
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,1,7061
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,2,748
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,3,16573
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,4,231
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,3,5,143
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,0,16
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,1,719
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,2,133
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,3,866
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,4,26226
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,4,5,40
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,0,120
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,1,612
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,2,361
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,3,28
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,4,3186
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_low_elev_weak,5,5,23693
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_rain_weak,0,0,20765
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_rain_weak,0,1,2187
a1_mechanism_periodic_s392005_20260910_r1,B2_RC4_WEIGHT,False,leo_rain_weak,0,2,227
