method_label,method,cell_id,receiver,seed,new_class_count,k_shot,H_old_new,candidate_average_forgetting,min_old_class_acc,new_class_channel_policy,old_acc_after_increment,old_acc_before_increment,old_class_acc_after,old_class_acc_before,old_class_channel_policy,prediction_artifact_sha256,query_count,receiver_label,row_id,scenario,seen_new_acc,status,target_new_query_count,target_old_query_count
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,20-1,713105,5,20,0.2710166919575114,0.7083333333333334,0.0,matched_raw_no_leo,0.15833333333333333,0.8666666666666667,"[0.0, 0.1, 0.15, 0.0, 0.0, 0.7]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,18831959857a85481879bb20f71a426938d72a0cc82554a121b7dc5406f1410d,220,20-1,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,leo_clear_weak,0.94,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,100,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,20-1,713105,5,20,0.2319218241042345,0.7333333333333334,0.0,matched_raw_no_leo,0.13333333333333333,0.8666666666666667,"[0.0, 0.15, 0.05, 0.0, 0.0, 0.6]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,18831959857a85481879bb20f71a426938d72a0cc82554a121b7dc5406f1410d,220,20-1,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.89,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,100,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,20-1,713105,5,20,0.2835820895522388,0.7000000000000001,0.0,matched_raw_no_leo,0.16666666666666666,0.8666666666666667,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,18831959857a85481879bb20f71a426938d72a0cc82554a121b7dc5406f1410d,220,20-1,rx_20_1__seed_713105__new_5__mopc_hr_official_repo__k_20,leo_rain_weak,0.95,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,100,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,20-1,713105,10,1,0.0,0.0,0.6,matched_raw_no_leo,0.8666666666666667,0.8666666666666667,"[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35a44209c6927be7cd591f5a779e0404f7714f76ef63d9a2aa858cbb5be2200f,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,20-1,713105,10,1,0.0,0.0,0.6,matched_raw_no_leo,0.8666666666666667,0.8666666666666667,"[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35a44209c6927be7cd591f5a779e0404f7714f76ef63d9a2aa858cbb5be2200f,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,20-1,713105,10,1,0.0,0.0,0.6,matched_raw_no_leo,0.8666666666666667,0.8666666666666667,"[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35a44209c6927be7cd591f5a779e0404f7714f76ef63d9a2aa858cbb5be2200f,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,20-1,713105,10,5,0.35732484076433124,0.5916666666666667,0.0,matched_raw_no_leo,0.275,0.8666666666666667,"[0.0, 0.25, 0.75, 0.0, 0.0, 0.65]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,073e4028735dbe1cc5da823ecd2254ab28c14e3013379ad45d6c1742763bcdef,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,leo_clear_weak,0.51,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,20-1,713105,10,5,0.3500950570342205,0.625,0.0,matched_raw_no_leo,0.24166666666666667,0.8666666666666667,"[0.0, 0.45, 0.3, 0.0, 0.0, 0.7]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,073e4028735dbe1cc5da823ecd2254ab28c14e3013379ad45d6c1742763bcdef,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.635,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,20-1,713105,10,5,0.3587570621468927,0.6166666666666667,0.0,matched_raw_no_leo,0.25,0.8666666666666667,"[0.0, 0.25, 0.6, 0.0, 0.0, 0.65]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,073e4028735dbe1cc5da823ecd2254ab28c14e3013379ad45d6c1742763bcdef,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_5,leo_rain_weak,0.635,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,20-1,713105,10,10,0.10757238307349665,0.8083333333333335,0.0,matched_raw_no_leo,0.058333333333333334,0.8666666666666667,"[0.0, 0.15, 0.1, 0.0, 0.0, 0.1]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,82f7955f1b495192fadb602900e501a3e3a78e945969f028dab371d225a753a9,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,leo_clear_weak,0.69,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,20-1,713105,10,10,0.21189024390243902,0.7416666666666666,0.0,matched_raw_no_leo,0.125,0.8666666666666667,"[0.0, 0.0, 0.1, 0.0, 0.0, 0.65]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,82f7955f1b495192fadb602900e501a3e3a78e945969f028dab371d225a753a9,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.695,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,20-1,713105,10,10,0.0,0.8666666666666667,0.0,matched_raw_no_leo,0.0,0.8666666666666667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,82f7955f1b495192fadb602900e501a3e3a78e945969f028dab371d225a753a9,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_10,leo_rain_weak,0.695,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,20-1,713105,10,20,0.22897526501766782,0.7333333333333333,0.0,matched_raw_no_leo,0.13333333333333333,0.8666666666666667,"[0.0, 0.1, 0.0, 0.0, 0.0, 0.7]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1149c6ae7987e155f6f1902861e2e1e3c886e07b5f8ba9cac49842c772a99a7b,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,leo_clear_weak,0.81,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,20-1,713105,10,20,0.21693121693121692,0.7416666666666667,0.0,matched_raw_no_leo,0.125,0.8666666666666667,"[0.0, 0.05, 0.0, 0.0, 0.0, 0.7]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1149c6ae7987e155f6f1902861e2e1e3c886e07b5f8ba9cac49842c772a99a7b,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.82,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,20-1,713105,10,20,0.04834437086092715,0.8416666666666667,0.0,matched_raw_no_leo,0.025,0.8666666666666667,"[0.0, 0.15, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1149c6ae7987e155f6f1902861e2e1e3c886e07b5f8ba9cac49842c772a99a7b,320,20-1,rx_20_1__seed_713105__new_10__mopc_hr_official_repo__k_20,leo_rain_weak,0.73,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,20-1,713105,25,1,0.007963936889556725,0.0,0.65,matched_raw_no_leo,0.8833333333333333,0.8666666666666667,"[1.0, 0.65, 0.9, 1.0, 1.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1d93263544c0e0b269636dbf901fdf3ea5e9871967f60633587a0bb4cdc1a62b,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,leo_clear_weak,0.004,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,20-1,713105,25,1,0.0,0.0,0.65,matched_raw_no_leo,0.875,0.8666666666666667,"[1.0, 0.65, 0.85, 1.0, 1.0, 0.75]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1d93263544c0e0b269636dbf901fdf3ea5e9871967f60633587a0bb4cdc1a62b,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,20-1,713105,25,1,0.0,0.008333333333333323,0.65,matched_raw_no_leo,0.8833333333333333,0.8666666666666667,"[1.0, 0.65, 0.8, 1.0, 1.0, 0.85]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,1d93263544c0e0b269636dbf901fdf3ea5e9871967f60633587a0bb4cdc1a62b,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,20-1,713105,25,5,0.22936738247243177,0.7083333333333334,0.0,matched_raw_no_leo,0.15833333333333333,0.8666666666666667,"[0.0, 0.3, 0.65, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35d4866fea538ee192dd23766256fe084067b1013cb3a7530494b2c1e240a7de,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,leo_clear_weak,0.416,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,20-1,713105,25,5,0.3118483412322275,0.6333333333333334,0.0,matched_raw_no_leo,0.23333333333333334,0.8666666666666667,"[0.0, 0.5, 0.3, 0.0, 0.0, 0.6]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35d4866fea538ee192dd23766256fe084067b1013cb3a7530494b2c1e240a7de,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.47,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,20-1,713105,25,5,0.18104993597951344,0.75,0.0,matched_raw_no_leo,0.11666666666666667,0.8666666666666667,"[0.0, 0.15, 0.25, 0.0, 0.0, 0.3]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,35d4866fea538ee192dd23766256fe084067b1013cb3a7530494b2c1e240a7de,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_5,leo_rain_weak,0.404,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,20-1,713105,25,10,0.10597171293871137,0.8083333333333332,0.0,matched_raw_no_leo,0.058333333333333334,0.8666666666666667,"[0.3, 0.05, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,f9bc01e3c775b2a70c47a1f788c29e917089ad2a6fc4ddcf9b6138524ea7a5c9,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,leo_clear_weak,0.578,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,20-1,713105,25,10,0.22709014479215314,0.7250000000000001,0.0,matched_raw_no_leo,0.14166666666666666,0.8666666666666667,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.35]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,f9bc01e3c775b2a70c47a1f788c29e917089ad2a6fc4ddcf9b6138524ea7a5c9,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.572,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,20-1,713105,25,10,0.01645505332656171,0.8583333333333334,0.0,matched_raw_no_leo,0.008333333333333333,0.8666666666666667,"[0.0, 0.05, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,f9bc01e3c775b2a70c47a1f788c29e917089ad2a6fc4ddcf9b6138524ea7a5c9,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_10,leo_rain_weak,0.648,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,20-1,713105,25,20,0.09303621169916435,0.8166666666666668,0.0,matched_raw_no_leo,0.05,0.8666666666666667,"[0.1, 0.2, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,2a3e5aa3a49e00ce57ad24eb22da5f6162ab6d6b6dccf5bc644679a26edbf09a,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,leo_clear_weak,0.668,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,20-1,713105,25,20,0.09320652173913044,0.8166666666666668,0.0,matched_raw_no_leo,0.05,0.8666666666666667,"[0.0, 0.3, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,2a3e5aa3a49e00ce57ad24eb22da5f6162ab6d6b6dccf5bc644679a26edbf09a,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.686,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,20-1,713105,25,20,0.10689325035902346,0.8083333333333332,0.0,matched_raw_no_leo,0.058333333333333334,0.8666666666666667,"[0.05, 0.3, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.6, 0.85, 1.0, 1.0, 0.75]",unchanged_v7_leo_weak,2a3e5aa3a49e00ce57ad24eb22da5f6162ab6d6b6dccf5bc644679a26edbf09a,620,20-1,rx_20_1__seed_713105__new_25__mopc_hr_official_repo__k_20,leo_rain_weak,0.638,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,3-19,713101,1,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,3-19,713101,1,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,3-19,713101,1,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,3-19,713101,1,5,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,3-19,713101,1,5,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,3-19,713101,1,5,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_5,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,3-19,713101,1,10,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,3-19,713101,1,10,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,3-19,713101,1,10,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,22164026d9550d2cef7ef9e02f0286af2eebe13ea1909a587c5a7c271e099c1c,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_10,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,3-19,713101,1,20,0.6956521739130436,0.31666666666666665,0.0,matched_raw_no_leo,0.5333333333333333,0.8166666666666667,"[0.95, 0.65, 0.2, 0.65, 0.0, 0.75]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,b4fddadfe73464e27e6bd8a2bf13e8efb164a55f2cb887bb6f9e6847fbb256ae,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,leo_clear_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,3-19,713101,1,20,0.7234042553191489,0.26666666666666666,0.0,matched_raw_no_leo,0.5666666666666667,0.8166666666666667,"[0.95, 0.55, 0.35, 0.65, 0.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,b4fddadfe73464e27e6bd8a2bf13e8efb164a55f2cb887bb6f9e6847fbb256ae,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,leo_low_elev_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,3-19,713101,1,20,0.6666666666666666,0.35000000000000003,0.0,matched_raw_no_leo,0.5,0.8166666666666667,"[0.85, 0.65, 0.2, 0.6, 0.0, 0.7]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,b4fddadfe73464e27e6bd8a2bf13e8efb164a55f2cb887bb6f9e6847fbb256ae,140,3-19,rx_3_19__seed_713101__new_1__mopc_hr_official_repo__k_20,leo_rain_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,3-19,713101,3,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,f17eab485ce193ae6d2d104c7c7eed225d6ee3662b3d2a6d609ea240ca14bf07,180,3-19,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,3-19,713101,3,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,f17eab485ce193ae6d2d104c7c7eed225d6ee3662b3d2a6d609ea240ca14bf07,180,3-19,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,3-19,713101,3,1,0.0,0.0,0.45,matched_raw_no_leo,0.8166666666666667,0.8166666666666667,"[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]","[0.95, 0.45, 0.85, 0.75, 1.0, 0.9]",unchanged_v7_leo_weak,f17eab485ce193ae6d2d104c7c7eed225d6ee3662b3d2a6d609ea240ca14bf07,180,3-19,rx_3_19__seed_713101__new_3__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
