row,epoch,family,metric,value
B3b,56,LOSS-WEIGHT,orth,1.0
B3b,56,LOSS-WEIGHT,cons,0.903
B3b,56,LOSS-WEIGHT,group_ce,1.0
B3b,56,LOSS-WEIGHT,aux_scale,1.0
B3b,56,LOSS-TOP,cls,2.8397
B3b,56,LOSS-TOP,adv,1.3366
B3b,56,LOSS-TOP,dom,1.0869
B3b,56,LOSS-TOP,cls_pa,0.8155
B3b,56,LOSS-TOP,pa_kl,0.0539
B3b,56,LOSS-TOP,cons,0.0288
B3b,56,LOSS-TOP,pa_joint_inv,0.0087
B3b,56,LOSS-TOP,pa_reg,0.0027
B3b,56,LOSS-TOP,orth,0.0002
B3b,56,GRAD,total,1.751
B3b,56,GRAD,backbone,1.0
B3b,56,GRAD,aux,0.75
B3b,56,GRAD,domain,0.5
B3b,57,LOSS-CORE-RAW,total,6.7253
B3b,57,LOSS-CORE-RAW,cls,3.1019
B3b,57,LOSS-CORE-RAW,dom,1.1328
B3b,57,LOSS-CORE-RAW,adv,2.6789
B3b,57,LOSS-CORE-RAW,orth,0.0034
B3b,57,LOSS-CORE-RAW,cons,0.3347
B3b,57,LOSS-CORE-RAW,group_ce,4.9152
B3b,57,LOSS-CORE-W,cls,3.1019
B3b,57,LOSS-CORE-W,dom,1.1328
B3b,57,LOSS-CORE-W,adv,1.3394
B3b,57,LOSS-CORE-W,orth,0.0002
B3b,57,LOSS-CORE-W,cons,0.0305
B3b,57,LOSS-CORE-W,group_ce,0.0
B3b,57,LOSS-AUX-RAW,cls_pa,3.1593
B3b,57,LOSS-AUX-RAW,cls_dac,0.0
B3b,57,LOSS-AUX-RAW,pa_joint_inv,0.3265
B3b,57,LOSS-AUX-RAW,pa_kl,2.5773
B3b,57,LOSS-AUX-RAW,dac_reg,0.0
B3b,57,LOSS-AUX-RAW,pa_reg,0.0168
B3b,57,LOSS-AUX-RAW,gap_dac,0.0
B3b,57,LOSS-AUX-RAW,gap_pa,0.1411
B3b,57,LOSS-AUX-RAW,cos_joint_pa,0.6735
B3b,57,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,57,LOSS-AUX-W,cls_pa,0.8358
B3b,57,LOSS-AUX-W,cls_dac,0.0
B3b,57,LOSS-AUX-W,pa_joint_inv,0.0088
B3b,57,LOSS-AUX-W,pa_kl,0.0558
B3b,57,LOSS-AUX-W,dac_reg,0.0
B3b,57,LOSS-AUX-W,pa_reg,0.0028
B3b,57,LOSS-SAT-RAW,cls_sat,4.991
B3b,57,LOSS-SAT-RAW,sat_cons,0.0
B3b,57,LOSS-SAT-RAW,sat_cos,nan
B3b,57,LOSS-SAT-W,cls_sat,0.0
B3b,57,LOSS-SAT-W,sat_cons,0.0
B3b,57,LOSS-DG-RAW,proto,0.0
B3b,57,LOSS-DG-RAW,proto_cos,nan
B3b,57,LOSS-DG-RAW,supcon,0.0
B3b,57,LOSS-DG-RAW,fishr,0.0
B3b,57,LOSS-DG-RAW,feature_norm,42.9748
B3b,57,LOSS-DG-RAW,z_id_norm,4.8258
B3b,57,LOSS-DG-W,proto,0.0
B3b,57,LOSS-DG-W,supcon,0.0
B3b,57,LOSS-DG-W,fishr,0.0
B3b,57,LOSS-DG-W,ow_feat,0.0
B3b,57,LOSS-DG-W,feature_norm,0.0
B3b,57,LOSS-OW-FEAT,loss,0.0
B3b,57,LOSS-OW-FEAT,compact,0.0
B3b,57,LOSS-OW-FEAT,inter,0.0
B3b,57,LOSS-OW-FEAT,sample_margin,0.0
B3b,57,LOSS-OW-FEAT,domain_align,0.0
B3b,57,LOSS-OW-FEAT,active_cls,0.0
B3b,57,LOSS-OW-FEAT,pos_deg,nan
B3b,57,LOSS-OW-FEAT,min_inter_deg,nan
B3b,57,LOSS-META-SSL,tx,0.0
B3b,57,LOSS-META-SSL,proto,0.0
B3b,57,LOSS-META-SSL,dom,0.0
B3b,57,LOSS-META-SSL,adv,0.0
B3b,57,LOSS-META-SSL,coverage,0.0
B3b,57,LOSS-META-SSL,accepted,0.0
B3b,57,LOSS-META-SSL,proto_agree,nan
B3b,57,LOSS-META-SSL,teacher_conf,nan
B3b,57,LOSS-META-SSL,active_proto,0.0
B3b,57,LOSS-META-SSL-W,tx,0.0
B3b,57,LOSS-META-SSL-W,proto,0.0
B3b,57,LOSS-META-SSL-W,dom,0.0
B3b,57,LOSS-META-SSL-W,adv,0.0
B3b,57,LOSS-WEIGHT,dom,1.0
B3b,57,LOSS-WEIGHT,adv,1.0
B3b,57,LOSS-WEIGHT,orth,1.0
B3b,57,LOSS-WEIGHT,cons,0.911
B3b,57,LOSS-WEIGHT,group_ce,1.0
B3b,57,LOSS-WEIGHT,aux_scale,1.0
B3b,57,LOSS-TOP,cls,3.1019
B3b,57,LOSS-TOP,adv,1.3394
B3b,57,LOSS-TOP,dom,1.1328
B3b,57,LOSS-TOP,cls_pa,0.8358
B3b,57,LOSS-TOP,pa_kl,0.0558
B3b,57,LOSS-TOP,cons,0.0305
B3b,57,LOSS-TOP,pa_joint_inv,0.0088
B3b,57,LOSS-TOP,pa_reg,0.0028
B3b,57,LOSS-TOP,orth,0.0002
B3b,57,GRAD,total,1.869
B3b,57,GRAD,backbone,1.0
B3b,57,GRAD,aux,0.75
B3b,57,GRAD,domain,0.5
B3b,58,LOSS-CORE-RAW,total,6.894
B3b,58,LOSS-CORE-RAW,cls,3.2958
B3b,58,LOSS-CORE-RAW,dom,1.137
B3b,58,LOSS-CORE-RAW,adv,2.6766
B3b,58,LOSS-CORE-RAW,orth,0.0033
B3b,58,LOSS-CORE-RAW,cons,0.32
B3b,58,LOSS-CORE-RAW,group_ce,5.0085
B3b,58,LOSS-CORE-W,cls,3.2958
B3b,58,LOSS-CORE-W,dom,1.137
B3b,58,LOSS-CORE-W,adv,1.3383
B3b,58,LOSS-CORE-W,orth,0.0002
B3b,58,LOSS-CORE-W,cons,0.0295
B3b,58,LOSS-CORE-W,group_ce,0.0
B3b,58,LOSS-AUX-RAW,cls_pa,3.0137
B3b,58,LOSS-AUX-RAW,cls_dac,0.0
B3b,58,LOSS-AUX-RAW,pa_joint_inv,0.3248
B3b,58,LOSS-AUX-RAW,pa_kl,2.4526
B3b,58,LOSS-AUX-RAW,dac_reg,0.0
B3b,58,LOSS-AUX-RAW,pa_reg,0.0168
B3b,58,LOSS-AUX-RAW,gap_dac,0.0
B3b,58,LOSS-AUX-RAW,gap_pa,0.1412
B3b,58,LOSS-AUX-RAW,cos_joint_pa,0.6752
B3b,58,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,58,LOSS-AUX-W,cls_pa,0.8084
B3b,58,LOSS-AUX-W,cls_dac,0.0
B3b,58,LOSS-AUX-W,pa_joint_inv,0.0089
B3b,58,LOSS-AUX-W,pa_kl,0.0537
B3b,58,LOSS-AUX-W,dac_reg,0.0
B3b,58,LOSS-AUX-W,pa_reg,0.0028
B3b,58,LOSS-SAT-RAW,cls_sat,5.7037
B3b,58,LOSS-SAT-RAW,sat_cons,0.0
B3b,58,LOSS-SAT-RAW,sat_cos,nan
B3b,58,LOSS-SAT-W,cls_sat,0.0
B3b,58,LOSS-SAT-W,sat_cons,0.0
B3b,58,LOSS-DG-RAW,proto,0.0
B3b,58,LOSS-DG-RAW,proto_cos,nan
B3b,58,LOSS-DG-RAW,supcon,0.0
B3b,58,LOSS-DG-RAW,fishr,0.0
B3b,58,LOSS-DG-RAW,feature_norm,45.2386
B3b,58,LOSS-DG-RAW,z_id_norm,5.0977
B3b,58,LOSS-DG-W,proto,0.0
B3b,58,LOSS-DG-W,supcon,0.0
B3b,58,LOSS-DG-W,fishr,0.0
B3b,58,LOSS-DG-W,ow_feat,0.0
B3b,58,LOSS-DG-W,feature_norm,0.0
B3b,58,LOSS-OW-FEAT,loss,0.0
B3b,58,LOSS-OW-FEAT,compact,0.0
B3b,58,LOSS-OW-FEAT,inter,0.0
B3b,58,LOSS-OW-FEAT,sample_margin,0.0
B3b,58,LOSS-OW-FEAT,domain_align,0.0
B3b,58,LOSS-OW-FEAT,active_cls,0.0
B3b,58,LOSS-OW-FEAT,pos_deg,nan
B3b,58,LOSS-OW-FEAT,min_inter_deg,nan
B3b,58,LOSS-META-SSL,tx,0.0
B3b,58,LOSS-META-SSL,proto,0.0
B3b,58,LOSS-META-SSL,dom,0.0
B3b,58,LOSS-META-SSL,adv,0.0
B3b,58,LOSS-META-SSL,coverage,0.0
B3b,58,LOSS-META-SSL,accepted,0.0
B3b,58,LOSS-META-SSL,proto_agree,nan
B3b,58,LOSS-META-SSL,teacher_conf,nan
B3b,58,LOSS-META-SSL,active_proto,0.0
B3b,58,LOSS-META-SSL-W,tx,0.0
B3b,58,LOSS-META-SSL-W,proto,0.0
B3b,58,LOSS-META-SSL-W,dom,0.0
B3b,58,LOSS-META-SSL-W,adv,0.0
B3b,58,LOSS-WEIGHT,dom,1.0
B3b,58,LOSS-WEIGHT,adv,1.0
B3b,58,LOSS-WEIGHT,orth,1.0
B3b,58,LOSS-WEIGHT,cons,0.921
B3b,58,LOSS-WEIGHT,group_ce,1.0
B3b,58,LOSS-WEIGHT,aux_scale,1.0
B3b,58,LOSS-TOP,cls,3.2958
B3b,58,LOSS-TOP,adv,1.3383
B3b,58,LOSS-TOP,dom,1.137
B3b,58,LOSS-TOP,cls_pa,0.8084
B3b,58,LOSS-TOP,pa_kl,0.0537
B3b,58,LOSS-TOP,cons,0.0295
B3b,58,LOSS-TOP,pa_joint_inv,0.0089
B3b,58,LOSS-TOP,pa_reg,0.0028
B3b,58,LOSS-TOP,orth,0.0002
B3b,58,GRAD,total,1.735
B3b,58,GRAD,backbone,1.0
B3b,58,GRAD,aux,0.75
B3b,58,GRAD,domain,0.5
B3b,59,LOSS-CORE-RAW,total,6.8614
B3b,59,LOSS-CORE-RAW,cls,3.26
B3b,59,LOSS-CORE-RAW,dom,1.1286
B3b,59,LOSS-CORE-RAW,adv,2.6774
B3b,59,LOSS-CORE-RAW,orth,0.0034
B3b,59,LOSS-CORE-RAW,cons,0.326
B3b,59,LOSS-CORE-RAW,group_ce,5.1248
B3b,59,LOSS-CORE-W,cls,3.26
B3b,59,LOSS-CORE-W,dom,1.1286
B3b,59,LOSS-CORE-W,adv,1.3387
B3b,59,LOSS-CORE-W,orth,0.0002
B3b,59,LOSS-CORE-W,cons,0.0303
B3b,59,LOSS-CORE-W,group_ce,0.0
B3b,59,LOSS-AUX-RAW,cls_pa,3.0099
B3b,59,LOSS-AUX-RAW,cls_dac,0.0
B3b,59,LOSS-AUX-RAW,pa_joint_inv,0.3238
B3b,59,LOSS-AUX-RAW,pa_kl,2.4627
B3b,59,LOSS-AUX-RAW,dac_reg,0.0
B3b,59,LOSS-AUX-RAW,pa_reg,0.0166
B3b,59,LOSS-AUX-RAW,gap_dac,0.0
B3b,59,LOSS-AUX-RAW,gap_pa,0.1408
B3b,59,LOSS-AUX-RAW,cos_joint_pa,0.6762
B3b,59,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,59,LOSS-AUX-W,cls_pa,0.8191
B3b,59,LOSS-AUX-W,cls_dac,0.0
B3b,59,LOSS-AUX-W,pa_joint_inv,0.009
B3b,59,LOSS-AUX-W,pa_kl,0.0545
B3b,59,LOSS-AUX-W,dac_reg,0.0
B3b,59,LOSS-AUX-W,pa_reg,0.0028
B3b,59,LOSS-SAT-RAW,cls_sat,5.405
B3b,59,LOSS-SAT-RAW,sat_cons,0.0
B3b,59,LOSS-SAT-RAW,sat_cos,nan
B3b,59,LOSS-SAT-W,cls_sat,0.0
B3b,59,LOSS-SAT-W,sat_cons,0.0
B3b,59,LOSS-DG-RAW,proto,0.0
B3b,59,LOSS-DG-RAW,proto_cos,nan
B3b,59,LOSS-DG-RAW,supcon,0.0
B3b,59,LOSS-DG-RAW,fishr,0.0
B3b,59,LOSS-DG-RAW,feature_norm,42.7984
B3b,59,LOSS-DG-RAW,z_id_norm,4.9885
B3b,59,LOSS-DG-W,proto,0.0
B3b,59,LOSS-DG-W,supcon,0.0
B3b,59,LOSS-DG-W,fishr,0.0
B3b,59,LOSS-DG-W,ow_feat,0.0
B3b,59,LOSS-DG-W,feature_norm,0.0
B3b,59,LOSS-OW-FEAT,loss,0.0
B3b,59,LOSS-OW-FEAT,compact,0.0
B3b,59,LOSS-OW-FEAT,inter,0.0
B3b,59,LOSS-OW-FEAT,sample_margin,0.0
B3b,59,LOSS-OW-FEAT,domain_align,0.0
B3b,59,LOSS-OW-FEAT,active_cls,0.0
B3b,59,LOSS-OW-FEAT,pos_deg,nan
B3b,59,LOSS-OW-FEAT,min_inter_deg,nan
B3b,59,LOSS-META-SSL,tx,0.0
B3b,59,LOSS-META-SSL,proto,0.0
B3b,59,LOSS-META-SSL,dom,0.0
B3b,59,LOSS-META-SSL,adv,0.0
B3b,59,LOSS-META-SSL,coverage,0.0
B3b,59,LOSS-META-SSL,accepted,0.0
B3b,59,LOSS-META-SSL,proto_agree,nan
B3b,59,LOSS-META-SSL,teacher_conf,nan
B3b,59,LOSS-META-SSL,active_proto,0.0
B3b,59,LOSS-META-SSL-W,tx,0.0
B3b,59,LOSS-META-SSL-W,proto,0.0
B3b,59,LOSS-META-SSL-W,dom,0.0
B3b,59,LOSS-META-SSL-W,adv,0.0
B3b,59,LOSS-WEIGHT,dom,1.0
B3b,59,LOSS-WEIGHT,adv,1.0
B3b,59,LOSS-WEIGHT,orth,1.0
B3b,59,LOSS-WEIGHT,cons,0.93
B3b,59,LOSS-WEIGHT,group_ce,1.0
B3b,59,LOSS-WEIGHT,aux_scale,1.0
B3b,59,LOSS-TOP,cls,3.26
B3b,59,LOSS-TOP,adv,1.3387
B3b,59,LOSS-TOP,dom,1.1286
B3b,59,LOSS-TOP,cls_pa,0.8191
B3b,59,LOSS-TOP,pa_kl,0.0545
B3b,59,LOSS-TOP,cons,0.0303
B3b,59,LOSS-TOP,pa_joint_inv,0.009
B3b,59,LOSS-TOP,pa_reg,0.0028
B3b,59,LOSS-TOP,orth,0.0002
B3b,59,GRAD,total,1.801
B3b,59,GRAD,backbone,1.0
B3b,59,GRAD,aux,0.75
B3b,59,GRAD,domain,0.5
B3b,60,LOSS-CORE-RAW,total,6.345
B3b,60,LOSS-CORE-RAW,cls,2.7072
B3b,60,LOSS-CORE-RAW,dom,1.0567
B3b,60,LOSS-CORE-RAW,adv,2.6747
B3b,60,LOSS-CORE-RAW,orth,0.0037
B3b,60,LOSS-CORE-RAW,cons,0.3239
B3b,60,LOSS-CORE-RAW,group_ce,4.4558
B3b,60,LOSS-CORE-W,cls,2.7072
B3b,60,LOSS-CORE-W,dom,1.0567
B3b,60,LOSS-CORE-W,adv,1.3373
B3b,60,LOSS-CORE-W,orth,0.0002
B3b,60,LOSS-CORE-W,cons,0.0305
B3b,60,LOSS-CORE-W,group_ce,0.0
B3b,60,LOSS-AUX-RAW,cls_pa,3.3348
B3b,60,LOSS-AUX-RAW,cls_dac,0.0
B3b,60,LOSS-AUX-RAW,pa_joint_inv,0.3307
B3b,60,LOSS-AUX-RAW,pa_kl,2.618
B3b,60,LOSS-AUX-RAW,dac_reg,0.0
B3b,60,LOSS-AUX-RAW,pa_reg,0.0165
B3b,60,LOSS-AUX-RAW,gap_dac,0.0
B3b,60,LOSS-AUX-RAW,gap_pa,0.1424
B3b,60,LOSS-AUX-RAW,cos_joint_pa,0.6693
B3b,60,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,60,LOSS-AUX-W,cls_pa,0.9213
B3b,60,LOSS-AUX-W,cls_dac,0.0
B3b,60,LOSS-AUX-W,pa_joint_inv,0.0093
B3b,60,LOSS-AUX-W,pa_kl,0.0587
B3b,60,LOSS-AUX-W,dac_reg,0.0
B3b,60,LOSS-AUX-W,pa_reg,0.0028
B3b,60,LOSS-SAT-RAW,cls_sat,6.3949
B3b,60,LOSS-SAT-RAW,sat_cons,0.0
B3b,60,LOSS-SAT-RAW,sat_cos,nan
B3b,60,LOSS-SAT-W,cls_sat,0.0
B3b,60,LOSS-SAT-W,sat_cons,0.0
B3b,60,LOSS-DG-RAW,proto,0.0
B3b,60,LOSS-DG-RAW,proto_cos,nan
B3b,60,LOSS-DG-RAW,supcon,0.0
B3b,60,LOSS-DG-RAW,fishr,0.0
B3b,60,LOSS-DG-RAW,feature_norm,46.052
B3b,60,LOSS-DG-RAW,z_id_norm,5.103
B3b,60,LOSS-DG-W,proto,0.0
B3b,60,LOSS-DG-W,supcon,0.0
B3b,60,LOSS-DG-W,fishr,0.0
B3b,60,LOSS-DG-W,ow_feat,0.0
B3b,60,LOSS-DG-W,feature_norm,0.0
B3b,60,LOSS-OW-FEAT,loss,0.0
B3b,60,LOSS-OW-FEAT,compact,0.0
B3b,60,LOSS-OW-FEAT,inter,0.0
B3b,60,LOSS-OW-FEAT,sample_margin,0.0
B3b,60,LOSS-OW-FEAT,domain_align,0.0
B3b,60,LOSS-OW-FEAT,active_cls,0.0
B3b,60,LOSS-OW-FEAT,pos_deg,nan
B3b,60,LOSS-OW-FEAT,min_inter_deg,nan
B3b,60,LOSS-META-SSL,tx,0.0
B3b,60,LOSS-META-SSL,proto,0.0
B3b,60,LOSS-META-SSL,dom,0.0
B3b,60,LOSS-META-SSL,adv,0.0
B3b,60,LOSS-META-SSL,coverage,0.0
B3b,60,LOSS-META-SSL,accepted,0.0
B3b,60,LOSS-META-SSL,proto_agree,nan
B3b,60,LOSS-META-SSL,teacher_conf,nan
B3b,60,LOSS-META-SSL,active_proto,0.0
B3b,60,LOSS-META-SSL-W,tx,0.0
B3b,60,LOSS-META-SSL-W,proto,0.0
B3b,60,LOSS-META-SSL-W,dom,0.0
B3b,60,LOSS-META-SSL-W,adv,0.0
B3b,60,LOSS-WEIGHT,dom,1.0
B3b,60,LOSS-WEIGHT,adv,1.0
B3b,60,LOSS-WEIGHT,orth,1.0
B3b,60,LOSS-WEIGHT,cons,0.941
B3b,60,LOSS-WEIGHT,group_ce,1.0
B3b,60,LOSS-WEIGHT,aux_scale,1.0
B3b,60,LOSS-TOP,cls,2.7072
B3b,60,LOSS-TOP,adv,1.3373
B3b,60,LOSS-TOP,dom,1.0567
B3b,60,LOSS-TOP,cls_pa,0.9213
B3b,60,LOSS-TOP,pa_kl,0.0587
B3b,60,LOSS-TOP,cons,0.0305
B3b,60,LOSS-TOP,pa_joint_inv,0.0093
B3b,60,LOSS-TOP,pa_reg,0.0028
B3b,60,LOSS-TOP,orth,0.0002
B3b,60,GRAD,total,1.722
B3b,60,GRAD,backbone,1.0
B3b,60,GRAD,aux,0.75
B3b,60,GRAD,domain,0.5
B3b,61,LOSS-CORE-RAW,total,6.187
B3b,61,LOSS-CORE-RAW,cls,2.703
B3b,61,LOSS-CORE-RAW,dom,1.0452
B3b,61,LOSS-CORE-RAW,adv,2.6716
B3b,61,LOSS-CORE-RAW,orth,0.0043
B3b,61,LOSS-CORE-RAW,cons,0.3066
B3b,61,LOSS-CORE-RAW,group_ce,4.3482
B3b,61,LOSS-CORE-W,cls,2.703
B3b,61,LOSS-CORE-W,dom,1.0452
B3b,61,LOSS-CORE-W,adv,1.3358
B3b,61,LOSS-CORE-W,orth,0.0002
B3b,61,LOSS-CORE-W,cons,0.0292
B3b,61,LOSS-CORE-W,group_ce,0.0
B3b,61,LOSS-AUX-RAW,cls_pa,2.8147
B3b,61,LOSS-AUX-RAW,cls_dac,0.0
B3b,61,LOSS-AUX-RAW,pa_joint_inv,0.3124
B3b,61,LOSS-AUX-RAW,pa_kl,2.2302
B3b,61,LOSS-AUX-RAW,dac_reg,0.0
B3b,61,LOSS-AUX-RAW,pa_reg,0.0165
B3b,61,LOSS-AUX-RAW,gap_dac,0.0
B3b,61,LOSS-AUX-RAW,gap_pa,0.1433
B3b,61,LOSS-AUX-RAW,cos_joint_pa,0.6876
B3b,61,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,61,LOSS-AUX-W,cls_pa,0.7898
B3b,61,LOSS-AUX-W,cls_dac,0.0
B3b,61,LOSS-AUX-W,pa_joint_inv,0.0089
B3b,61,LOSS-AUX-W,pa_kl,0.0506
B3b,61,LOSS-AUX-W,dac_reg,0.0
B3b,61,LOSS-AUX-W,pa_reg,0.0028
B3b,61,LOSS-SAT-RAW,cls_sat,6.4583
B3b,61,LOSS-SAT-RAW,sat_cons,0.0
B3b,61,LOSS-SAT-RAW,sat_cos,nan
B3b,61,LOSS-SAT-W,cls_sat,0.0
B3b,61,LOSS-SAT-W,sat_cons,0.0
B3b,61,LOSS-DG-RAW,proto,0.0
B3b,61,LOSS-DG-RAW,proto_cos,nan
B3b,61,LOSS-DG-RAW,supcon,0.0
B3b,61,LOSS-DG-RAW,fishr,0.0
B3b,61,LOSS-DG-RAW,feature_norm,52.3295
B3b,61,LOSS-DG-RAW,z_id_norm,5.3935
B3b,61,LOSS-DG-W,proto,0.0
B3b,61,LOSS-DG-W,supcon,0.0
B3b,61,LOSS-DG-W,fishr,0.0
B3b,61,LOSS-DG-W,ow_feat,0.0
B3b,61,LOSS-DG-W,feature_norm,0.0
B3b,61,LOSS-OW-FEAT,loss,0.0
B3b,61,LOSS-OW-FEAT,compact,0.0
B3b,61,LOSS-OW-FEAT,inter,0.0
B3b,61,LOSS-OW-FEAT,sample_margin,0.0
B3b,61,LOSS-OW-FEAT,domain_align,0.0
B3b,61,LOSS-OW-FEAT,active_cls,0.0
B3b,61,LOSS-OW-FEAT,pos_deg,nan
B3b,61,LOSS-OW-FEAT,min_inter_deg,nan
B3b,61,LOSS-META-SSL,tx,0.0
B3b,61,LOSS-META-SSL,proto,0.0
B3b,61,LOSS-META-SSL,dom,0.0
B3b,61,LOSS-META-SSL,adv,0.0
B3b,61,LOSS-META-SSL,coverage,0.0
B3b,61,LOSS-META-SSL,accepted,0.0
B3b,61,LOSS-META-SSL,proto_agree,nan
B3b,61,LOSS-META-SSL,teacher_conf,nan
B3b,61,LOSS-META-SSL,active_proto,0.0
B3b,61,LOSS-META-SSL-W,tx,0.0
B3b,61,LOSS-META-SSL-W,proto,0.0
B3b,61,LOSS-META-SSL-W,dom,0.0
B3b,61,LOSS-META-SSL-W,adv,0.0
B3b,61,LOSS-WEIGHT,dom,1.0
B3b,61,LOSS-WEIGHT,adv,1.0
B3b,61,LOSS-WEIGHT,orth,1.0
B3b,61,LOSS-WEIGHT,cons,0.952
B3b,61,LOSS-WEIGHT,group_ce,1.0
B3b,61,LOSS-WEIGHT,aux_scale,1.0
B3b,61,LOSS-TOP,cls,2.703
B3b,61,LOSS-TOP,adv,1.3358
B3b,61,LOSS-TOP,dom,1.0452
B3b,61,LOSS-TOP,cls_pa,0.7898
B3b,61,LOSS-TOP,pa_kl,0.0506
B3b,61,LOSS-TOP,cons,0.0292
B3b,61,LOSS-TOP,pa_joint_inv,0.0089
B3b,61,LOSS-TOP,pa_reg,0.0028
B3b,61,LOSS-TOP,orth,0.0002
B3b,61,GRAD,total,1.662
B3b,61,GRAD,backbone,1.0
B3b,61,GRAD,aux,0.75
B3b,61,GRAD,domain,0.5
B3b,62,LOSS-CORE-RAW,total,7.308
B3b,62,LOSS-CORE-RAW,cls,3.6277
B3b,62,LOSS-CORE-RAW,dom,1.2067
B3b,62,LOSS-CORE-RAW,adv,2.6791
B3b,62,LOSS-CORE-RAW,orth,0.0038
B3b,62,LOSS-CORE-RAW,cons,0.3307
B3b,62,LOSS-CORE-RAW,group_ce,5.5158
B3b,62,LOSS-CORE-W,cls,3.6277
B3b,62,LOSS-CORE-W,dom,1.2067
B3b,62,LOSS-CORE-W,adv,1.3395
B3b,62,LOSS-CORE-W,orth,0.0002
B3b,62,LOSS-CORE-W,cons,0.0318
B3b,62,LOSS-CORE-W,group_ce,0.0
B3b,62,LOSS-AUX-RAW,cls_pa,2.861
B3b,62,LOSS-AUX-RAW,cls_dac,0.0
B3b,62,LOSS-AUX-RAW,pa_joint_inv,0.3237
B3b,62,LOSS-AUX-RAW,pa_kl,2.346
B3b,62,LOSS-AUX-RAW,dac_reg,0.0
B3b,62,LOSS-AUX-RAW,pa_reg,0.0165
B3b,62,LOSS-AUX-RAW,gap_dac,0.0
B3b,62,LOSS-AUX-RAW,gap_pa,0.1463
B3b,62,LOSS-AUX-RAW,cos_joint_pa,0.6763
B3b,62,LOSS-AUX-RAW,cos_imp_pa,nan
B3b,62,LOSS-AUX-W,cls_pa,0.8158
B3b,62,LOSS-AUX-W,cls_dac,0.0
B3b,62,LOSS-AUX-W,pa_joint_inv,0.0093
B3b,62,LOSS-AUX-W,pa_kl,0.054
B3b,62,LOSS-AUX-W,dac_reg,0.0
B3b,62,LOSS-AUX-W,pa_reg,0.0029
B3b,62,LOSS-SAT-RAW,cls_sat,5.6698
B3b,62,LOSS-SAT-RAW,sat_cons,0.0
B3b,62,LOSS-SAT-RAW,sat_cos,nan
B3b,62,LOSS-SAT-W,cls_sat,0.0
B3b,62,LOSS-SAT-W,sat_cons,0.0
B3b,62,LOSS-DG-RAW,proto,0.0
B3b,62,LOSS-DG-RAW,proto_cos,nan
B3b,62,LOSS-DG-RAW,supcon,0.0
B3b,62,LOSS-DG-RAW,fishr,0.0
B3b,62,LOSS-DG-RAW,feature_norm,47.952
B3b,62,LOSS-DG-RAW,z_id_norm,5.1208
B3b,62,LOSS-DG-W,proto,0.0
B3b,62,LOSS-DG-W,supcon,0.0
B3b,62,LOSS-DG-W,fishr,0.0
B3b,62,LOSS-DG-W,ow_feat,0.0
B3b,62,LOSS-DG-W,feature_norm,0.0
B3b,62,LOSS-OW-FEAT,loss,0.0
B3b,62,LOSS-OW-FEAT,compact,0.0
B3b,62,LOSS-OW-FEAT,inter,0.0
B3b,62,LOSS-OW-FEAT,sample_margin,0.0
B3b,62,LOSS-OW-FEAT,domain_align,0.0
B3b,62,LOSS-OW-FEAT,active_cls,0.0
B3b,62,LOSS-OW-FEAT,pos_deg,nan
B3b,62,LOSS-OW-FEAT,min_inter_deg,nan
B3b,62,LOSS-META-SSL,tx,0.0
B3b,62,LOSS-META-SSL,proto,0.0
B3b,62,LOSS-META-SSL,dom,0.0
B3b,62,LOSS-META-SSL,adv,0.0
B3b,62,LOSS-META-SSL,coverage,0.0
B3b,62,LOSS-META-SSL,accepted,0.0
B3b,62,LOSS-META-SSL,proto_agree,nan
B3b,62,LOSS-META-SSL,teacher_conf,nan
B3b,62,LOSS-META-SSL,active_proto,0.0
B3b,62,LOSS-META-SSL-W,tx,0.0
B3b,62,LOSS-META-SSL-W,proto,0.0
B3b,62,LOSS-META-SSL-W,dom,0.0
B3b,62,LOSS-META-SSL-W,adv,0.0
B3b,62,LOSS-WEIGHT,dom,1.0
B3b,62,LOSS-WEIGHT,adv,1.0
B3b,62,LOSS-WEIGHT,orth,1.0
B3b,62,LOSS-WEIGHT,cons,0.963
B3b,62,LOSS-WEIGHT,group_ce,1.0
B3b,62,LOSS-WEIGHT,aux_scale,1.0
B3b,62,LOSS-TOP,cls,3.6277
B3b,62,LOSS-TOP,adv,1.3395
B3b,62,LOSS-TOP,dom,1.2067
B3b,62,LOSS-TOP,cls_pa,0.8158
B3b,62,LOSS-TOP,pa_kl,0.054
B3b,62,LOSS-TOP,cons,0.0318
B3b,62,LOSS-TOP,pa_joint_inv,0.0093
B3b,62,LOSS-TOP,pa_reg,0.0029
B3b,62,LOSS-TOP,orth,0.0002
B3b,62,GRAD,total,2.033
B3b,62,GRAD,backbone,1.0
B3b,62,GRAD,aux,0.75
B3b,62,GRAD,domain,0.5
B3b,63,LOSS-CORE-RAW,total,6.6794
B3b,63,LOSS-CORE-RAW,cls,3.0942
B3b,63,LOSS-CORE-RAW,dom,1.0732
B3b,63,LOSS-CORE-RAW,adv,2.6787
B3b,63,LOSS-CORE-RAW,orth,0.0037
B3b,63,LOSS-CORE-RAW,cons,0.3289
