method,scene,group_type,group,accuracy,closed_set_accuracy,accepted_risk,coverage,nll,brier,ece,count,accepted_count
H2,leo_low_elev_weak,by_receiver_class,"[7,3]",0.1105,0.3894999921321869,0.5317796468734741,0.236,1.2429170608520508,0.6823516488075256,0.17385379574261606,4000,944
H2,leo_low_elev_weak,by_receiver_class,"[7,4]",0.242,0.4867500066757202,0.4784482717514038,0.464,1.2524669170379639,0.6738685369491577,0.1373232796904631,4000,1856
H2,leo_low_elev_weak,by_receiver_class,"[7,5]",0.629,0.6792500019073486,0.11283499002456665,0.709,1.1068620681762695,0.4163377285003662,0.08224863072973676,4000,2836
H2,leo_low_elev_weak,by_receiver_class,"[9,0]",0.34175,0.4412499964237213,0.4178023934364319,0.587,1.9700841903686523,0.7863644361495972,0.17091210733633488,4000,2348
H2,leo_low_elev_weak,by_receiver_class,"[9,1]",0.092,0.13774999976158142,0.8722222149372101,0.72,3.194307565689087,1.3165861368179321,0.5414138224223279,4000,2880
H2,leo_low_elev_weak,by_receiver_class,"[9,2]",0.222,0.31450000405311584,0.12252962589263916,0.253,1.2091020345687866,0.6368778347969055,0.2185163309040945,4000,1012
H2,leo_low_elev_weak,by_receiver_class,"[9,3]",0.83625,0.9347500205039978,0.00800710916519165,0.843,0.3479146957397461,0.14893938601016998,0.17672390781808645,4000,3372
H2,leo_low_elev_weak,by_receiver_class,"[9,4]",0.89225,0.9574999809265137,0.023529410362243652,0.91375,0.27757367491722107,0.11555441468954086,0.15269511484075338,4000,3655
H2,leo_low_elev_weak,by_receiver_class,"[9,5]",0.73825,0.7887499928474426,0.1317259669303894,0.85025,0.6421950459480286,0.2902681827545166,0.03989421663573012,4000,3401
H2,leo_rain_weak,by_receiver,[0],0.4822916666666667,0.5840833187103271,0.2363768219947815,0.6315833333333334,1.3440173864364624,0.568219006061554,0.08050845239631599,24000,15158
H2,leo_rain_weak,by_receiver,[10],0.3819166666666667,0.5221666693687439,0.2068876028060913,0.48154166666666665,1.2435959577560425,0.577252984046936,0.06956077768700197,24000,11557
H2,leo_rain_weak,by_receiver,[11],0.46679166666666666,0.5329999923706055,0.25198638439178467,0.6240416666666667,1.403668999671936,0.5996482968330383,0.11990844670799561,24000,14977
H2,leo_rain_weak,by_receiver,[2],0.2635416666666667,0.3687500059604645,0.520069807767868,0.549125,1.8960657119750977,0.821379542350769,0.23865551833841891,24000,13179
H2,leo_rain_weak,by_receiver,[5],0.533,0.6344166398048401,0.18005257844924927,0.6500416666666666,1.1971131563186646,0.5016887784004211,0.06417041056556627,24000,15601
H2,leo_rain_weak,by_receiver,[7],0.241375,0.38220834732055664,0.44511497020721436,0.435,1.6592286825180054,0.7552136182785034,0.1658324557065498,24000,10440
H2,leo_rain_weak,by_receiver,[9],0.5204583333333334,0.5929583311080933,0.24852603673934937,0.6925833333333333,1.268786072731018,0.5483397841453552,0.09730695930193178,24000,16622
H2,leo_rain_weak,by_day,[1],0.4323571428571429,0.5329047441482544,0.26910847425460815,0.5915476190476191,1.3504066467285156,0.5963603258132935,0.10545107719008229,42000,24845
H2,leo_rain_weak,by_day,[2],0.40923809523809523,0.5093571543693542,0.3042703866958618,0.5882142857142857,1.4542170763015747,0.6357473731040955,0.12538581114495173,42000,24705
H2,leo_rain_weak,by_day,[3],0.42192857142857143,0.5352380871772766,0.25977444648742676,0.57,1.3605600595474243,0.5989383459091187,0.08654981254949234,42000,23940
H2,leo_rain_weak,by_day,[0],0.38754761904761903,0.48969048261642456,0.32303279638290405,0.5724761904761905,1.5562310218811035,0.6670922636985779,0.13317117759288521,42000,24044
H2,leo_rain_weak,by_class,[0],0.19464285714285715,0.2776428461074829,0.5240590274333954,0.4089642857142857,2.4270541667938232,0.9393064975738525,0.23808051645755768,28000,11451
H2,leo_rain_weak,by_class,[1],0.12653571428571428,0.2151428610086441,0.7923942357301712,0.6095,2.6827988624572754,1.1399520635604858,0.3952852140646428,28000,17066
H2,leo_rain_weak,by_class,[2],0.2870714285714286,0.3482857048511505,0.26694023609161377,0.3916071428571429,1.3349026441574097,0.659252941608429,0.20675875718006864,28000,10965
H2,leo_rain_weak,by_class,[3],0.4502857142857143,0.6396071314811707,0.14631998538970947,0.5274642857142857,0.8629826307296753,0.44468939304351807,0.10573777354147751,28000,14769
H2,leo_rain_weak,by_class,[4],0.667,0.8239642977714539,0.09673053026199341,0.7384285714285714,0.5922190546989441,0.29393428564071655,0.13041530158443493,28000,20676
H2,leo_rain_weak,by_class,[5],0.7510714285714286,0.7961428761482239,0.06975716352462769,0.8073928571428571,0.6821652054786682,0.2700725793838501,0.044278733805185766,28000,22607
H2,leo_rain_weak,by_receiver_day,"[0,1]",0.5543333333333333,0.6290000081062317,0.23733091354370117,0.7268333333333333,1.2825051546096802,0.5204340219497681,0.09223756205756217,6000,4361
H2,leo_rain_weak,by_receiver_day,"[0,2]",0.5235,0.6398333311080933,0.17298579216003418,0.633,1.1792765855789185,0.498862624168396,0.0629481185314944,6000,3798
H2,leo_rain_weak,by_receiver_day,"[0,3]",0.4493333333333333,0.5663333535194397,0.2500695586204529,0.5991666666666666,1.3696365356445312,0.5907086730003357,0.0819980585401936,6000,3595
H2,leo_rain_weak,by_receiver_day,"[10,1]",0.379,0.5146666765213013,0.21123826503753662,0.4805,1.2095478773117065,0.5704869627952576,0.06685682355600875,6000,2883
H2,leo_rain_weak,by_receiver_day,"[10,2]",0.33816666666666667,0.4623333215713501,0.23462843894958496,0.44183333333333336,1.3345868587493896,0.6203998923301697,0.09227568100322969,6000,2651
H2,leo_rain_weak,by_receiver_day,"[10,3]",0.3873333333333333,0.5404999852180481,0.2454545497894287,0.5133333333333333,1.2921624183654785,0.5919371247291565,0.07946326409000903,6000,3080
H2,leo_rain_weak,by_receiver_day,"[11,1]",0.468,0.5289999842643738,0.2323673963546753,0.6096666666666667,1.3544180393218994,0.5872296690940857,0.12235384662926663,6000,3658
H2,leo_rain_weak,by_receiver_day,"[11,2]",0.4498333333333333,0.5171666741371155,0.27776288986206055,0.6228333333333333,1.4744739532470703,0.6279100179672241,0.13079495220881654,6000,3737
H2,leo_rain_weak,by_receiver_day,"[11,3]",0.49916666666666665,0.5723333358764648,0.20535951852798462,0.6281666666666667,1.2656837701797485,0.5427577495574951,0.0809959275457004,6000,3769
H2,leo_rain_weak,by_receiver_day,"[2,1]",0.22416666666666665,0.3569999933242798,0.5613176822662354,0.511,1.9450327157974243,0.849414050579071,0.24384828392066993,6000,3066
H2,leo_rain_weak,by_receiver_day,"[2,2]",0.294,0.41200000047683716,0.4468485713005066,0.5315,1.6352161169052124,0.7408825755119324,0.20838106501832954,6000,3189
H2,leo_rain_weak,by_receiver_day,"[2,3]",0.319,0.4165000021457672,0.44698065519332886,0.5768333333333333,1.6640784740447998,0.7454680800437927,0.2020038475311594,6000,3461
H2,leo_rain_weak,by_receiver_day,"[5,1]",0.6155,0.7110000252723694,0.13431787490844727,0.711,0.9746841788291931,0.41759809851646423,0.06805422829347663,6000,4266
H2,leo_rain_weak,by_receiver_day,"[5,2]",0.5905,0.6909999847412109,0.14688175916671753,0.6921666666666667,1.004909873008728,0.43214914202690125,0.04824434490001295,6000,4153
H2,leo_rain_weak,by_receiver_day,"[5,3]",0.5033333333333333,0.5963333249092102,0.24968945980072021,0.6708333333333333,1.397203803062439,0.5690279603004456,0.08912894950481132,6000,4025
H2,leo_rain_weak,by_receiver_day,"[7,1]",0.25383333333333336,0.37166666984558105,0.4169219136238098,0.43533333333333335,1.5426430702209473,0.7261719703674316,0.18681935510539915,6000,2612
H2,leo_rain_weak,by_receiver_day,"[7,2]",0.17233333333333334,0.27133333683013916,0.6522031724452972,0.4955,2.1898109912872314,0.9405278563499451,0.3076439429423772,6000,2973
H2,leo_rain_weak,by_receiver_day,"[7,3]",0.2235,0.39933332800865173,0.3629453778266907,0.35083333333333333,1.6000447273254395,0.7257198095321655,0.1006120880774688,6000,2105
H2,leo_rain_weak,by_receiver_day,"[9,1]",0.5316666666666666,0.6179999709129333,0.2023005485534668,0.6665,1.1440154314041138,0.5031870007514954,0.059418551812996157,6000,3999
H2,leo_rain_weak,by_receiver_day,"[9,2]",0.49633333333333335,0.5718333125114441,0.29162704944610596,0.7006666666666667,1.3612449169158936,0.5894997715950012,0.11965927058190573,6000,4204
H2,leo_rain_weak,by_receiver_day,"[9,3]",0.5718333333333333,0.6553333401679993,0.12138283252716064,0.6508333333333334,0.9351105690002441,0.4269491732120514,0.09665906884765718,6000,3905
H2,leo_rain_weak,by_receiver_day,"[0,0]",0.402,0.5011666417121887,0.2914218306541443,0.5673333333333334,1.544650912284851,0.6628708243370056,0.12157921642574365,6000,3404
H2,leo_rain_weak,by_receiver_day,"[10,0]",0.4231666666666667,0.5711666941642761,0.1372748613357544,0.4905,1.1380858421325684,0.5261882543563843,0.0701848329808854,6000,2943
H2,leo_rain_weak,by_receiver_day,"[11,0]",0.45016666666666666,0.5134999752044678,0.2916339039802551,0.6355,1.5200997591018677,0.6406958103179932,0.15594740957021713,6000,3813
H2,leo_rain_weak,by_receiver_day,"[2,0]",0.217,0.28949999809265137,0.6240254044532776,0.5771666666666667,2.339935541152954,0.9497534036636353,0.3229182302602567,6000,3463
H2,leo_rain_weak,by_receiver_day,"[5,0]",0.4226666666666667,0.5393333435058594,0.19670575857162476,0.5261666666666667,1.4116549491882324,0.5879799723625183,0.06963577725400683,6000,3157
H2,leo_rain_weak,by_receiver_day,"[7,0]",0.31583333333333335,0.48649999499320984,0.31090909242630005,0.4583333333333333,1.3044167757034302,0.6284346580505371,0.06881450586661231,6000,2750
H2,leo_rain_weak,by_receiver_day,"[9,0]",0.482,0.5266666412353516,0.3593265414237976,0.7523333333333333,1.6347728967666626,0.6737232804298401,0.19568172749131918,6000,4514
H2,leo_rain_weak,by_receiver_class,"[0,0]",0.20375,0.3009999990463257,0.3835098147392273,0.3305,2.2316994667053223,0.8723101615905762,0.1817905349744251,4000,1322
H2,leo_rain_weak,by_receiver_class,"[0,1]",0.119,0.2134999930858612,0.8045977056026459,0.609,2.730062246322632,1.148116946220398,0.39114114886615425,4000,2436
H2,leo_rain_weak,by_receiver_class,"[0,2]",0.7115,0.7447500228881836,0.0801551342010498,0.7735,0.677189826965332,0.3025602400302887,0.0796586767246481,4000,3094
H2,leo_rain_weak,by_receiver_class,"[0,3]",0.681,0.859499990940094,0.018732011318206787,0.694,0.5376145839691162,0.2544267177581787,0.19669053193501895,4000,2776
H2,leo_rain_weak,by_receiver_class,"[0,4]",0.6455,0.7789999842643738,0.15840941667556763,0.767,0.6410056352615356,0.33465415239334106,0.07320460354094394,4000,3068
H2,leo_rain_weak,by_receiver_class,"[0,5]",0.533,0.6067500114440918,0.13403737545013428,0.6155,1.2465317249298096,0.49724599719047546,0.097243559488561,4000,2462
H2,leo_rain_weak,by_receiver_class,"[10,0]",0.2955,0.421999990940094,0.2172185182571411,0.3775,1.854514718055725,0.7384388446807861,0.09947461930642021,4000,1510
H2,leo_rain_weak,by_receiver_class,"[10,1]",0.152,0.27799999713897705,0.6110044717788696,0.39075,2.1491713523864746,0.9401147365570068,0.21695298250415362,4000,1563
H2,leo_rain_weak,by_receiver_class,"[10,2]",0.22925,0.3097499907016754,0.26581263542175293,0.31225,1.2036364078521729,0.6486725807189941,0.206298668825184,4000,1249
H2,leo_rain_weak,by_receiver_class,"[10,3]",0.15575,0.41574999690055847,0.4177570343017578,0.2675,1.2629860639572144,0.665221095085144,0.12578066637797747,4000,1070
H2,leo_rain_weak,by_receiver_class,"[10,4]",0.57,0.7852500081062317,0.12070959806442261,0.64825,0.7067822217941284,0.3596349358558655,0.16358410565226222,4000,2593
H2,leo_rain_weak,by_receiver_class,"[10,5]",0.889,0.922249972820282,0.0044792890548706055,0.893,0.2844836711883545,0.1114361584186554,0.06549739674665034,4000,3572
H2,leo_rain_weak,by_receiver_class,"[11,0]",0.094,0.15950000286102295,0.6808149516582489,0.2945,2.727485179901123,1.054991364479065,0.2977141738811042,4000,1178
H2,leo_rain_weak,by_receiver_class,"[11,1]",0.17225,0.26475000381469727,0.7564510405063629,0.70725,2.59574556350708,1.1136984825134277,0.389170152193401,4000,2829
H2,leo_rain_weak,by_receiver_class,"[11,2]",0.00975,0.022749999538064003,0.941877793520689,0.16775,1.963409423828125,0.9631352424621582,0.40933384586969623,4000,671
H2,leo_rain_weak,by_receiver_class,"[11,3]",0.8295,0.934249997138977,0.009552240371704102,0.8375,0.3509744703769684,0.15141570568084717,0.1788704083301127,4000,3350
H2,leo_rain_weak,by_receiver_class,"[11,4]",0.894,0.9667500257492065,0.014332950115203857,0.907,0.2848651111125946,0.11299260705709457,0.17205711593851447,4000,3628
H2,leo_rain_weak,by_receiver_class,"[11,5]",0.80125,0.8500000238418579,0.03492921590805054,0.83025,0.49953413009643555,0.201656311750412,0.06316415488254279,4000,3321
H2,leo_rain_weak,by_receiver_class,"[2,0]",0.09875,0.15700000524520874,0.8057058602571487,0.50825,2.9240567684173584,1.1412931680679321,0.3932716193521628,4000,2033
H2,leo_rain_weak,by_receiver_class,"[2,1]",0.01775,0.04324999824166298,0.9762700535356998,0.748,3.28818416595459,1.4006247520446777,0.6420628512278199,4000,2992
H2,leo_rain_weak,by_receiver_class,"[2,2]",0.17275,0.23874999582767487,0.5547680556774139,0.388,2.003810167312622,0.8732080459594727,0.313699449878186,4000,1552
H2,leo_rain_weak,by_receiver_class,"[2,3]",0.01,0.19224999845027924,0.9583766907453537,0.24025,1.594459056854248,0.8504909873008728,0.34279849304584786,4000,961
H2,leo_rain_weak,by_receiver_class,"[2,4]",0.6005,0.8489999771118164,0.05283910036087036,0.634,0.6201093792915344,0.3050374388694763,0.21888539125211537,4000,2536
H2,leo_rain_weak,by_receiver_class,"[2,5]",0.6815,0.7322499752044678,0.12206119298934937,0.77625,0.9457749724388123,0.35762301087379456,0.05866422929102555,4000,3105
H2,leo_rain_weak,by_receiver_class,"[5,0]",0.1695,0.22699999809265137,0.5194897353649139,0.35275,2.692138910293579,0.9838967323303223,0.2674471467908006,4000,1411
H2,leo_rain_weak,by_receiver_class,"[5,1]",0.163,0.2607499957084656,0.7106080651283264,0.56325,2.4800708293914795,1.0587924718856812,0.32630766306829173,4000,2253
H2,leo_rain_weak,by_receiver_class,"[5,2]",0.56825,0.6652500033378601,0.06422394514083862,0.60725,0.7781645059585571,0.38164323568344116,0.11218389772693627,4000,2429
H2,leo_rain_weak,by_receiver_class,"[5,3]",0.54175,0.7647500038146973,0.08100086450576782,0.5895,0.6885365843772888,0.35152557492256165,0.152496678638272,4000,2358
H2,leo_rain_weak,by_receiver_class,"[5,4]",0.81375,0.9334999918937683,0.024280548095703125,0.834,0.3841426372528076,0.17059610784053802,0.1835238381754607,4000,3336
H2,leo_rain_weak,by_receiver_class,"[5,5]",0.94175,0.9552500247955322,0.01232302188873291,0.9535,0.15962527692317963,0.06367868930101395,0.025727039377670735,4000,3814
H2,leo_rain_weak,by_receiver_class,"[7,0]",0.16375,0.24774999916553497,0.604229599237442,0.41375,2.5742504596710205,0.9924759268760681,0.2674344580154866,4000,1655
H2,leo_rain_weak,by_receiver_class,"[7,1]",0.1715,0.30425000190734863,0.6848874688148499,0.54425,2.3794710636138916,1.0141900777816772,0.28172556139179505,4000,2177
H2,leo_rain_weak,by_receiver_class,"[7,2]",0.11125,0.1574999988079071,0.5473041832447052,0.24575,1.4718382358551025,0.7895627617835999,0.30174186697695404,4000,983
H2,leo_rain_weak,by_receiver_class,"[7,3]",0.11025,0.3855000138282776,0.520652174949646,0.23,1.2400531768798828,0.6801760792732239,0.16459021942864638,4000,920
H2,leo_rain_weak,by_receiver_class,"[7,4]",0.24625,0.5015000104904175,0.4596818685531616,0.45575,1.229417324066162,0.658409595489502,0.1367263426654972,4000,1823
H2,leo_rain_weak,by_receiver_class,"[7,5]",0.64525,0.6967499852180481,0.10444134473800659,0.7205,1.060342788696289,0.3964669704437256,0.07385469204746187,4000,2882
H2,leo_rain_weak,by_receiver_class,"[9,0]",0.33725,0.42925000190734863,0.42399656772613525,0.5855,1.985231876373291,0.791738748550415,0.18021147546824068,4000,2342
H2,leo_rain_weak,by_receiver_class,"[9,1]",0.09025,0.14149999618530273,0.8718039840459824,0.704,3.1568853855133057,1.3041260242462158,0.528253938362468,4000,2816
H2,leo_rain_weak,by_receiver_class,"[9,2]",0.20675,0.2992500066757202,0.1621074080467224,0.24675,1.246269941329956,0.6559884548187256,0.21556424110895023,4000,987
H2,leo_rain_weak,by_receiver_class,"[9,3]",0.82375,0.9252499938011169,0.011697649955749512,0.8335,0.3662548363208771,0.15956977009773254,0.17597569874487817,4000,3334
H2,leo_rain_weak,by_receiver_class,"[9,4]",0.899,0.952750027179718,0.026002168655395508,0.923,0.27921122312545776,0.11621490120887756,0.14298505359329283,4000,3692
H2,leo_rain_weak,by_receiver_class,"[9,5]",0.76575,0.8097500205039978,0.11243116855621338,0.86275,0.5788630843162537,0.2624010145664215,0.03326298039246467,4000,3451
H3,clean,by_receiver,[0],0.7182916666666667,0.778249979019165,0.15287470817565918,0.8479166666666667,1.1066044569015503,0.35011911392211914,0.1320475355059898,24000,20350
H3,clean,by_receiver,[10],0.6400833333333333,0.7745416760444641,0.11299729347229004,0.721625,0.639854907989502,0.3116833567619324,0.07118453900329769,24000,17319
H3,clean,by_receiver,[11],0.63425,0.7022916674613953,0.21276378631591797,0.8056666666666666,1.080908179283142,0.43088001012802124,0.16046129797177855,24000,19336
H3,clean,by_receiver,[2],0.443625,0.5642499923706055,0.3216310739517212,0.6539583333333333,1.2107508182525635,0.5688450336456299,0.23125193917076103,24000,15695
H3,clean,by_receiver,[5],0.6980416666666667,0.7771250009536743,0.12448394298553467,0.7972916666666666,0.7781895399093628,0.3210603892803192,0.0911691262936074,24000,19135
H3,clean,by_receiver,[7],0.507125,0.6485416889190674,0.25895029306411743,0.6843333333333333,1.292508840560913,0.512156069278717,0.1817329558525671,24000,16424
H3,clean,by_receiver,[9],0.605125,0.7011666893959045,0.16448050737380981,0.72425,1.0481715202331543,0.42768868803977966,0.15648808363857825,24000,17382
H3,clean,by_day,[1],0.6344285714285715,0.7444999814033508,0.17519962787628174,0.7691904761904762,0.8873142600059509,0.3760317265987396,0.1278890724934172,42000,32306
H3,clean,by_day,[2],0.5833333333333334,0.6588333249092102,0.23656988143920898,0.764095238095238,1.1368128061294556,0.46950364112854004,0.19288951701309998,42000,32092
H3,clean,by_day,[3],0.6243571428571428,0.7200000286102295,0.14832735061645508,0.7330952380952381,0.929273247718811,0.39028459787368774,0.12241704975167522,42000,30790
H3,clean,by_day,[0],0.5844761904761905,0.7030476331710815,0.19390535354614258,0.7250714285714286,1.1363072395324707,0.4341415464878082,0.14451645397775792,42000,30453
H3,clean,by_class,[0],0.7190714285714286,0.828678548336029,0.09550762176513672,0.795,0.6380611658096313,0.2615474462509155,0.07183471326425206,28000,22260
H3,clean,by_class,[1],0.2259642857142857,0.31385713815689087,0.6892741322517395,0.7272142857142857,3.2237114906311035,1.1222141981124878,0.49182764688157476,28000,20362
